Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.09429999999984773,-43.36900000000281,43.36560000000017,7.105427357601002e-15,-43.46330000000495,43.3656,-0.09770000000537493,36
1,-0.2522000000000162,-39.3593000000003,39.68550000000033,-7.105427357601002e-15,-39.611499999998955,39.685500000000275,0.07400000000222917,36
2,-0.41249999999992326,2.162000000001399,-1.057799999999986,-0.04522175999999156,1.7495000000030814,-1.103021760000047,0.646478240000647,36
3,-1.0203999999999311,25.58359999999942,-22.73319999999967,-0.2803874399999913,24.563200000002666,-23.01358743999964,1.5496125600034247,36
4,-1.2315999999998866,28.370699999998976,-25.485799999999983,-0.3159936000000041,27.139100000000894,-25.801793600000167,1.3373064000015802,36
5,-0.3987999999999303,-9.651700000002677,10.264499999999714,7.199999991769346e-07,-10.050500000002842,10.264500719999774,0.2140007199974434,36
6,-0.1518999999998556,-18.683000000002266,18.974499999999864,-7.20000016940503e-07,-18.83489999999938,18.974499279999407,0.1395992799976966,36
7,-0.1361999999998389,-39.31440000000242,39.395499999999856,1.7763568394002505e-15,-39.45060000000274,39.39549999999974,-0.05510000000344917,36
8,-0.17070000000003205,-44.33779999999797,44.45999999999998,5.329070518200751e-15,-44.508499999997525,44.460000000000036,-0.04849999999839838,36
9,-0.1481999999998962,-29.42079999999885,29.65910000000042,-7.200000062823619e-07,-29.568999999997857,29.65909928000059,0.09009928000239142,36
10,-0.12049999999990746,-43.05469999999809,43.1428999999996,1.2434497875801753e-14,-43.1751999999957,43.1428999999996,-0.032300000000191176,36
11,-0.10260000000009484,-47.43010000000197,47.416599999999846,7.199999902951504e-07,-47.532700000002535,47.41660071999968,-0.11609928000336822,36
12,-0.08569999999999567,-34.55459999999891,34.61659999999978,-7.200000133877893e-07,-34.640299999996614,34.616599279999946,-0.02370071999519041,36
13,-0.0698000000001997,-26.4876999999978,26.57420000000002,-8.881784197001252e-15,-26.5575000000012,26.574200000000303,0.016699999998650128,36
14,-0.11280000000000712,1.3219999999984111,-0.9552000000000476,7.200000080587188e-07,1.2091999999972813,-0.9551992799997038,0.2540007199984302,36
15,-0.10160000000011848,-5.897299999999973,6.182800000000384,-7.199999991769346e-07,-5.998900000000788,6.182799280000722,0.18389928000078726,36
16,-0.16730000000014655,1.309899999998379,-0.913400000000081,-1.7763568394002505e-15,1.1425999999964347,-0.9134000000002516,0.22919999999896845,36
17,-0.19389999999997087,7.485600000002421,-7.015299999999797,-7.199999938478641e-07,7.291700000003345,-7.015300719999686,0.27639928000098735,36
18,-0.15400000000008163,-9.996999999999275,10.274900000000116,1.7763568394002505e-15,-10.15099999999893,10.274899999999946,0.12389999999834345,36
19,-0.07099999999989848,-10.863799999997923,11.053700000000077,-8.881784197001252e-15,-10.934800000001019,11.05369999999968,0.11890000000221335,36
