Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-34.28930000000004,-109.19070000000181,126.64969999999971,-21.699699999999865,46.28279999999995,-143.4800000000041,151.23279999999977,7.752799999992476,23
1,-38.27930000000008,-91.61120000000079,109.51540000000011,-25.753700000000038,49.8673,-129.89050000000248,133.62899999999962,3.738499999999817,23
2,-38.74780000000005,-84.34229999999786,110.67789999999985,-24.70480000000009,49.529600000000016,-123.09009999999768,135.50269999999955,12.412600000005568,23
3,-34.7088999999999,-89.03920000000255,104.73279999999977,-22.66360000000006,45.01699999999988,-123.74810000000087,127.08619999999962,3.338099999994938,23
4,-33.721000000000004,-97.89179999999766,116.31939999999997,-24.34579999999991,48.93259999999998,-131.61279999999698,140.90620000000024,9.293400000001839,23
5,-35.53699999999995,-93.05569999999852,110.22920000000005,-24.350399999999865,48.30899999999994,-128.59269999999913,134.18780000000038,5.595099999999547,23
6,-37.15279999999985,-80.08870000000104,99.42720000000025,-25.1442999999999,48.28300000000007,-117.2415000000027,122.56590000000062,5.324399999998377,23
7,-39.02899999999985,-70.28710000000018,92.75319999999965,-24.08110000000002,50.42679999999996,-109.31609999999728,119.09889999999962,9.782800000005977,23
8,-35.5627,-56.56279999999862,75.3386000000001,-23.372400000000056,47.47940000000003,-92.12549999999794,99.44560000000007,7.3201000000049135,23
9,-32.11950000000005,-75.66110000000083,89.00170000000014,-22.43680000000012,44.43719999999993,-107.78060000000113,111.0020999999997,3.2214999999972633,23
10,-38.68350000000001,-84.31149999999866,99.67599999999993,-27.59179999999995,52.76109999999983,-122.99499999999705,124.84529999999984,1.8503000000041538,23
11,-40.36989999999994,-65.16829999999737,85.86440000000016,-27.91789999999989,53.7385000000001,-105.53819999999911,111.68499999999995,6.146799999999985,23
12,-41.01220000000002,-83.20059999999972,107.59859999999986,-31.98139999999995,57.5219000000001,-124.21279999999678,133.13909999999953,8.926300000008155,23
13,-44.92700000000016,-80.66959999999989,104.31289999999973,-30.866299999999995,57.32050000000004,-125.59660000000031,130.76710000000003,5.170500000002335,23
14,-39.631299999999925,-56.948499999999456,79.19200000000012,-28.380899999999883,51.88599999999994,-96.57979999999873,102.6971000000002,6.117300000001478,23
15,-31.839099999999966,-69.85559999999856,85.60349999999983,-26.27359999999996,50.94320000000002,-101.69469999999558,110.27309999999989,8.578400000007491,23
16,-35.09830000000013,-70.89570000000202,86.78880000000021,-25.87190000000001,51.42309999999995,-105.99400000000145,112.34000000000037,6.346000000003528,23
17,-43.02300000000019,-56.4736999999983,75.19969999999978,-29.803100000000057,54.73469999999992,-99.49669999999918,100.13129999999967,0.6346000000005461,23
18,-43.29230000000008,-63.69829999999911,86.46779999999973,-31.49940000000018,52.928799999999995,-106.99059999999804,107.89719999999932,0.9066000000008216,23
19,-43.248600000000124,-57.87849999999776,78.63170000000028,-30.606400000000093,54.54880000000014,-101.12709999999811,102.57410000000056,1.4470000000032996,23
