Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-32.7829,-439.3996,-289.0181,11.66101128,-472.1825,-277.35708872,-749.53958872,26
1,-27.3372,-439.0352,-301.1467,12.108438,-466.37239999999997,-289.03826200000003,-755.410662,26
2,-30.6268,-440.0916,-296.3834,11.30512536,-470.71840000000003,-285.07827464,-755.79667464,26
3,-30.1483,-458.4396,-279.66,11.59159464,-488.5879,-268.06840536000004,-756.65630536,26
4,-34.7053,-500.2853,-238.911,11.0627064,-534.9906,-227.8482936,-762.8388935999999,26
5,-30.5271,-458.9876,-280.8969,11.66333688,-489.5147,-269.23356312000004,-758.74826312,26
6,-25.4147,-417.6746,-300.6661,11.35021608,-443.0893,-289.31588392,-732.40518392,26
7,-31.7533,-450.1329,-289.2101,11.43896184,-481.88620000000003,-277.77113816,-759.65733816,26
8,-29.476,-453.9109,-281.9497,11.71007208,-483.3869,-270.23962792000003,-753.6265279200001,26
9,-30.1352,-447.1407,-293.6847,11.91646008,-477.2759,-281.76823992000004,-759.04413992,26
10,-27.8891,-459.9948,-275.0559,11.90011968,-487.8839,-263.15578032,-751.03968032,26
11,-28.3588,-450.2167,-292.3027,11.29586832,-478.5755,-281.00683168,-759.58233168,26
12,-33.976,-445.3268,-291.4869,11.46994272,-479.3028,-280.01695728,-759.3197572800001,26
13,-37.2153,-438.4737,-298.7971,11.29730688,-475.689,-287.49979312,-763.1887931200001,26
14,-32.4725,-432.7095,-293.3471,11.47533984,-465.182,-281.87176016,-747.05376016,26
15,-33.8308,-448.9328,-297.4965,11.14687008,-482.7636,-286.34962992000004,-769.11322992,26
16,-31.3487,-459.1768,-286.4516,11.50035264,-490.5255,-274.95124735999997,-765.4767473600001,26
17,-33.8557,-447.7503,-294.9617,11.58869952,-481.606,-283.37300048000003,-764.9790004800001,26
18,-31.4964,-445.1177,-290.4462,11.76834096,-476.6141,-278.67785904,-755.2919590399999,26
19,-33.5907,-458.2251,-274.6377,11.49007536,-491.81579999999997,-263.14762464,-754.96342464,26
