Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1695.4783,-17142.1076,-3295.3929,80.93807783999999,-18837.5859,-3214.45482216,-22052.040722159996,2
1,-1695.9731,-17345.273,-3171.8659,80.69897376,-19041.2461,-3091.1669262399996,-22132.41302624,2
2,-1692.5346,-17153.8058,-3286.1652,81.58314024,-18846.340399999997,-3204.58205976,-22050.922459759997,2
3,-1706.732,-17181.098,-3275.6023,79.84027512,-18887.83,-3195.76202488,-22083.59202488,2
4,-1727.649,-17153.7732,-3308.7344,79.69228919999999,-18881.4222,-3229.0421108,-22110.464310800002,2
5,-1694.1896,-17225.9242,-3284.8248,81.6241464,-18920.113800000003,-3203.2006536,-22123.3144536,2
6,-1724.1534,-17124.2562,-3355.9795,81.13646088,-18848.4096,-3274.84303912,-22123.25263912,2
7,-1723.3395,-17192.6303,-3310.2639,82.49944536,-18915.9698,-3227.7644546399997,-22143.734254639996,2
8,-1679.0152,-17206.6637,-3242.6084,80.25721704,-18885.678900000003,-3162.35118296,-22048.030082960002,2
9,-1715.3003,-17253.2447,-3238.7061,81.99345167999999,-18968.545,-3156.71264832,-22125.25764832,2
10,-1710.9744,-17234.3418,-3262.2535,81.58114944,-18945.316199999997,-3180.67235056,-22125.988550559996,2
11,-1726.8873,-17292.4916,-3191.1405,80.39087064,-19019.3789,-3110.7496293599997,-22130.12852936,2
12,-1671.0692,-17367.4774,-3122.4032,81.5991084,-19038.5466,-3040.8040916,-22079.3506916,2
13,-1704.8526,-17413.0729,-3136.3173,79.169328,-19117.925499999998,-3057.147972,-22175.073471999996,2
14,-1680.0156,-17432.9691,-3023.6431,80.38036367999999,-19112.984699999997,-2943.26273632,-22056.247436319998,2
15,-1694.6068,-17355.0883,-3082.9775,80.29958472,-19049.6951,-3002.67791528,-22052.37301528,2
16,-1695.4963,-17431.6386,-3054.537,82.00882152,-19127.134899999997,-2972.52817848,-22099.663078479996,2
17,-1714.3175,-17380.9731,-3140.0706,79.63308719999999,-19095.2906,-3060.4375128,-22155.7281128,2
18,-1676.7397,-17425.2716,-3048.7256,81.64732536,-19102.0113,-2967.07827464,-22069.08957464,2
19,-1681.2677,-17292.4522,-3210.3314,82.58153328,-18973.7199,-3127.74986672,-22101.469766719998,2
