Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-43.24240000000006,-76.49110000000059,104.2557000000001,-5.3980279200000005,-119.73349999999994,98.85767207999982,-20.875827919999665,18
1,-47.23329999999985,-47.21279999999831,74.53099999999972,-5.633740799999993,-94.44609999999773,68.89725919999967,-25.54884079999897,18
2,-45.92649999999988,-41.34200000000101,68.12950000000023,-5.762266560000011,-87.26850000000155,62.367233440000234,-24.901266560000295,18
3,-41.22220000000002,-58.58569999999861,78.7392000000001,-5.304223439999992,-99.80790000000093,73.43497656000042,-26.37292344000275,18
4,-54.53939999999989,-65.53639999999882,98.33349999999984,-6.992012880000006,-120.07579999999825,91.34148712000018,-28.73431287999847,18
5,-48.12150000000008,-65.03210000000257,94.90739999999977,-6.222288959999991,-113.15360000000265,88.68511103999992,-24.46848896000097,18
6,-48.917499999999954,-61.29789999999815,90.9941,-5.509478879999996,-110.21539999999766,85.4846211200001,-24.73077887999625,18
7,-51.919099999999936,-53.09500000000003,84.12560000000008,-6.020843040000001,-105.0141000000009,78.10475696000026,-26.909343040000635,18
8,-55.06610000000013,-55.30350000000038,87.14879999999982,-6.898400640000014,-110.36960000000352,80.25039935999979,-30.1192006400006,18
9,-58.38239999999991,-57.30759999999975,93.08350000000007,-7.033153680000003,-115.68999999999994,86.0503463200001,-29.6396536799989,18
10,-52.12910000000003,-54.67539999999923,85.61289999999988,-6.144893280000005,-106.80449999999882,79.46800672000006,-27.336493279998763,18
11,-53.3971,-47.2053000000015,83.56750000000002,-6.53354927999999,-100.60240000000374,77.03395071999972,-23.568449280004984,18
12,-49.78540000000013,-58.622299999999655,93.78170000000003,-6.234741359999992,-108.40770000000248,87.54695863999967,-20.860741360006045,18
13,-52.31439999999999,-57.361799999999334,89.9030999999998,-6.350419440000016,-109.67619999999908,83.55268055999971,-26.123519439998972,18
14,-49.94690000000003,-71.14740000000222,102.60970000000012,-6.386582879999992,-121.09430000000498,96.22311712000015,-24.871182880003516,18
15,-46.736500000000056,-83.48069999999655,110.89730000000023,-6.335551440000009,-130.217199999998,104.56174856000027,-25.655451440002253,18
16,-47.94009999999987,-86.40069999999992,112.47940000000011,-6.012560879999997,-134.34080000000233,106.46683912000009,-27.87396088000321,18
17,-46.918399999999885,-74.77920000000034,99.31689999999963,-5.99590368,-121.69759999999866,93.32099631999964,-28.376603679999448,18
18,-46.75700000000012,-67.56410000000068,92.25189999999967,-5.631181200000013,-114.32110000000102,86.62071879999951,-27.700381199999697,18
19,-42.88839999999992,-75.11200000000093,99.72259999999966,-5.84198424,-118.0004000000011,93.88061575999961,-24.11978424000472,18
