Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.09429999999984773,-43.36900000000281,42.713700000000216,0.5692000000000519,0.18370000000011544,-43.46330000000495,43.4666000000006,0.0032999999983758244,36
1,-0.2522000000000162,-39.3593000000003,38.57420000000013,0.5691999999999666,0.5295000000001409,-39.611499999998955,39.672900000000254,0.06140000000027612,36
2,-0.41249999999992326,2.162000000001399,-1.85349999999994,0.4180000000000632,0.9937000000001461,1.7495000000030814,-0.4417999999997164,1.3077000000024555,36
3,-1.0203999999999311,25.58359999999942,-22.342900000000213,-0.5506000000000597,2.172699999999793,24.563200000002666,-20.72080000000051,3.8424000000059095,36
4,-1.2315999999998866,28.370699999998976,-24.76410000000004,-0.5837000000000501,2.79610000000001,27.139100000000894,-22.551700000000324,4.587400000002958,36
5,-0.3987999999999303,-9.651700000002677,9.131599999999992,0.5078000000001168,0.9390999999998542,-10.050500000002842,10.57850000000019,0.5279999999954725,36
6,-0.1518999999998556,-18.683000000002266,18.515599999999665,0.569199999999995,0.28640000000004306,-18.83489999999938,19.371199999999476,0.5363000000052125,36
7,-0.1361999999998389,-39.31440000000242,38.691500000000076,0.5691000000001338,0.27640000000018006,-39.45060000000274,39.537000000000376,0.08639999999763859,36
8,-0.17070000000003205,-44.33779999999797,43.79039999999969,0.569199999999995,0.3582000000000818,-44.508499999997525,44.717799999999784,0.2093000000010079,36
9,-0.1481999999998962,-29.42079999999885,29.024700000000053,0.5692000000001087,0.29660000000009745,-29.568999999997857,29.89050000000003,0.3214999999986503,36
10,-0.12049999999990746,-43.05469999999809,42.23350000000016,0.569099999999878,0.24669999999997572,-43.1751999999957,43.04929999999956,-0.1258999999988646,36
11,-0.10260000000009484,-47.43010000000197,46.93929999999989,0.5691999999999666,0.20680000000004384,-47.532700000002535,47.71530000000013,0.18259999999838783,36
12,-0.08569999999999567,-34.55459999999891,34.017900000000395,0.5692000000000235,0.16570000000010054,-34.640299999996614,34.75280000000032,0.11250000001007265,36
13,-0.0698000000001997,-26.4876999999978,25.787099999999555,0.5692000000001087,0.1212000000000728,-26.5575000000012,26.477499999999736,-0.08000000000379259,36
14,-0.11280000000000712,1.3219999999984111,-1.096200000000124,0.5692000000000235,0.2155999999999949,1.2091999999972813,-0.3114000000001056,0.8977999999943904,36
15,-0.10160000000011848,-5.897299999999973,5.645800000000179,0.5691999999999098,0.1844999999999004,-5.998900000000788,6.399499999999762,0.4006000000003951,36
16,-0.16730000000014655,1.309899999998379,-1.4040000000003374,0.569199999999995,0.36610000000007403,1.1425999999964347,-0.4686999999997852,0.6738999999975022,36
17,-0.19389999999997087,7.485600000002421,-7.127599999999916,0.5692000000000519,0.4443000000000552,7.291700000003345,-6.114099999999553,1.177600000005441,36
18,-0.15400000000008163,-9.996999999999275,9.5953999999997,0.5693000000000552,0.336400000000026,-10.15099999999893,10.501099999999553,0.350100000000225,36
19,-0.07099999999989848,-10.863799999997923,10.643100000000231,0.569199999999995,0.12439999999989482,-10.934800000001019,11.336700000000121,0.401899999997795,36
