Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1739.4858,-17779.2229,-3365.2449,2001.5267,-1331.0518,-19518.7087,-2694.7700000000004,-22213.478700000003,32
1,-1717.7472,-17445.4366,-3548.2641,2015.2197,-1337.6398,-19163.183800000003,-2870.6841999999997,-22033.868000000002,32
2,-1741.3084,-17793.5361,-3284.3465,1992.4358,-1317.1498,-19534.8445,-2609.0605,-22143.905,32
3,-1731.5698,-17616.5888,-3426.1823,2001.8574,-1337.5043,-19348.158600000002,-2761.8292,-22109.987800000003,32
4,-1734.0712,-17732.0935,-3305.8179,2003.7711,-1338.6048,-19466.164699999998,-2640.6516,-22106.8163,32
5,-1731.8017,-17860.8461,-3300.4805,1996.0693,-1337.5699,-19592.6478,-2641.9811,-22234.6289,32
6,-1729.4651,-17807.9094,-3256.0372,1998.1908,-1328.5147,-19537.3745,-2586.3611,-22123.7356,32
7,-1727.7423,-17618.793,-3381.7484,2003.1946,-1333.1457,-19346.535300000003,-2711.6994999999997,-22058.234800000006,32
8,-1734.5335,-17687.0956,-3375.3611,2003.034,-1337.5406,-19421.629100000002,-2709.8677,-22131.4968,32
9,-1692.2169,-17632.515,-3474.3486,2003.5963,-1331.7339,-19324.7319,-2802.4862,-22127.2181,32
10,-1707.8801,-17622.86,-3454.734,2008.7323,-1348.5498,-19330.7401,-2794.5515,-22125.2916,32
11,-1709.9097,-17579.9326,-3473.4952,2009.0205,-1339.4276,-19289.8423,-2803.9022999999997,-22093.7446,32
12,-1719.8752,-17611.5803,-3411.3314,2005.7178,-1334.5938,-19331.4555,-2740.2074000000002,-22071.6629,32
13,-1719.4164,-17732.0861,-3306.4979,2009.6821,-1343.5201,-19451.502500000002,-2640.3359,-22091.8384,32
14,-1718.4529,-17612.4422,-3455.4669,2007.3337,-1337.073,-19330.8951,-2785.2062,-22116.101300000002,32
15,-1731.5492,-17554.8809,-3437.9006,2003.8703,-1340.8613,-19286.4301,-2774.8916,-22061.321700000004,32
16,-1722.8913,-17594.987,-3436.8722,2004.7161,-1333.9989,-19317.8783,-2766.1549999999997,-22084.0333,32
17,-1731.18,-17552.6213,-3430.934,2000.2604,-1338.7209,-19283.8013,-2769.3945000000003,-22053.1958,32
18,-1736.1205,-17661.5032,-3364.6167,1996.3717,-1327.7826,-19397.6237,-2696.0276000000003,-22093.651299999998,32
19,-1701.6467,-17715.9472,-3337.9466,2005.2027,-1337.6829,-19417.5939,-2670.4268,-22088.020699999997,32
