Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1741.6563,-17149.8562,-3144.5237,1838.7079,-1157.1244,-18891.512499999997,-2462.9402,-21354.452699999998,12
1,-1744.4517,-17030.7814,-3231.9866,1844.0424,-1172.4923,-18775.2331,-2560.4365,-21335.6696,12
2,-1692.4943,-17188.7021,-3236.8228,1838.656,-1167.7048,-18881.196399999997,-2565.8716,-21447.067999999996,12
3,-1714.0964,-17101.9709,-3193.6463,1839.5348,-1162.7255,-18816.0673,-2516.837,-21332.9043,12
4,-1714.9504,-17119.9326,-3210.7873,1841.1177,-1167.6731,-18834.883,-2537.3427,-21372.225700000003,12
5,-1710.6707,-17275.703,-3137.0514,1836.7707,-1166.3869,-18986.3737,-2466.6675999999998,-21453.0413,12
6,-1747.8212,-17070.55,-3269.9384,1840.527,-1161.5278,-18818.371199999998,-2590.9392,-21409.3104,12
7,-1736.8733,-17182.4484,-3127.637,1838.2638,-1164.1683,-18919.3217,-2453.5415000000003,-21372.8632,12
8,-1742.1773,-17084.4835,-3247.852,1847.3689,-1170.6939,-18826.660799999998,-2571.1769999999997,-21397.837799999994,12
9,-1711.4051,-17161.8603,-3236.4095,1840.8011,-1175.6146,-18873.2654,-2571.2230000000004,-21444.488400000002,12
10,-1706.7789,-17091.8221,-3280.2949,1849.944,-1177.6756,-18798.601000000002,-2608.0265,-21406.627500000002,12
11,-1715.5414,-17043.0899,-3252.2089,1850.4921,-1175.4496,-18758.6313,-2577.1664,-21335.797700000003,12
12,-1700.2588,-16972.2833,-3315.1866,1860.5091,-1190.5756,-18672.5421,-2645.2531,-21317.7952,12
13,-1686.8528,-17143.8357,-3246.4234,1853.3743,-1185.3219,-18830.6885,-2578.371,-21409.0595,12
14,-1716.8723,-17022.0173,-3335.0154,1869.17,-1197.7125,-18738.8896,-2663.5579000000002,-21402.447500000002,12
15,-1678.3012,-17069.9369,-3231.1236,1858.0237,-1185.8827,-18748.238100000002,-2558.9826000000003,-21307.220699999998,12
16,-1718.1413,-17030.9892,-3276.6598,1849.9298,-1172.4843,-18749.1305,-2599.2143,-21348.344800000003,12
17,-1701.1092,-17089.5291,-3263.652,1853.2609,-1186.7313,-18790.6383,-2597.1224,-21387.7607,12
18,-1697.0515,-17278.1545,-3094.6112,1841.2027,-1174.2952,-18975.206000000002,-2427.7037,-21402.9097,12
19,-1707.4474,-17232.3904,-3126.2989,1845.1859,-1179.995,-18939.8378,-2461.1079999999997,-21400.9458,12
