Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1857.6813,-17641.7576,-3225.0381,1894.1842,-1130.717,-19499.4389,-2461.5709000000006,-21961.009800000003,6
1,-1852.7507,-17921.5525,-3126.2665,1887.8338,-1126.3037,-19774.303200000002,-2364.7364,-22139.039600000004,6
2,-1826.709,-17951.5506,-3067.7354,1905.0044,-1151.1891,-19778.259599999998,-2313.9201000000003,-22092.179699999997,6
3,-1858.5671,-17857.7676,-3115.1805,1902.7695,-1156.43,-19716.3347,-2368.841,-22085.1757,6
4,-1840.9741,-17873.5029,-3105.8791,1899.9156,-1141.6511,-19714.477,-2347.6146,-22062.091599999996,6
5,-1867.5701,-17832.1219,-3088.9318,1897.7279,-1143.4367,-19699.692,-2334.6405999999997,-22034.332599999994,6
6,-1863.5015,-17942.1433,-3050.2025,1903.7806,-1144.6469,-19805.6448,-2291.0688,-22096.713599999995,6
7,-1828.3785,-17938.0567,-3059.3176,1903.1475,-1152.6492,-19766.4352,-2308.8193,-22075.2545,6
8,-1835.177,-17916.8784,-3112.1948,1916.2121,-1167.0063,-19752.0554,-2362.9890000000005,-22115.044400000002,6
9,-1885.3231,-17992.8481,-2946.0224,1901.4087,-1144.1684,-19878.1712,-2188.7821,-22066.953299999997,6
10,-1832.9416,-17880.1009,-3088.4221,1915.0403,-1153.7221,-19713.042500000003,-2327.1039,-22040.1464,6
11,-1841.9019,-17921.5951,-3100.2002,1899.8967,-1152.016,-19763.497,-2352.3195000000005,-22115.816499999997,6
12,-1840.4978,-18044.2959,-2972.9914,1902.0276,-1147.8598,-19884.793700000002,-2218.8235999999997,-22103.617299999998,6
13,-1851.7704,-18024.1666,-3001.4264,1897.1562,-1140.7313,-19875.937,-2245.0015,-22120.9385,6
14,-1795.3325,-18160.3616,-2923.9726,1911.4824,-1164.3711,-19955.6941,-2176.8613,-22132.5554,6
15,-1807.1261,-18038.248,-3011.1066,1905.0091,-1155.5322,-19845.3741,-2261.6297000000004,-22107.003800000002,6
16,-1855.8337,-17966.5586,-3040.2167,1890.5695,-1128.9997,-19822.3923,-2278.6468999999997,-22101.0392,6
17,-1842.4724,-17999.2522,-3016.7321,1910.3106,-1151.0712,-19841.724599999998,-2257.4927000000002,-22099.217299999997,6
18,-1843.0643,-17867.7071,-3122.4933,1904.461,-1140.0817,-19710.771399999998,-2358.114,-22068.8854,6
19,-1858.9648,-17940.2893,-3073.3106,1906.3605,-1144.1185,-19799.254100000002,-2311.0685999999996,-22110.322700000004,6
