Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1716.699,-17192.4039,-3172.5359,1858.0521,-1188.3797,-18909.1029,-2502.8634999999995,-21411.9664,27
1,-1687.3254,-17162.7874,-3210.3377,1859.8948,-1197.448,-18850.112800000003,-2547.8909000000003,-21398.003700000005,27
2,-1677.8589,-17024.8816,-3295.1254,1884.5546,-1217.1624,-18702.7405,-2627.7331999999997,-21330.473700000002,27
3,-1698.8086,-17060.382,-3251.2896,1870.923,-1201.851,-18759.1906,-2582.2176,-21341.4082,27
4,-1697.0591,-17258.3109,-3114.4432,1868.707,-1202.8395,-18955.37,-2448.5757000000003,-21403.945700000004,27
5,-1700.9673,-17296.6531,-3114.4253,1877.3065,-1217.474,-18997.6204,-2454.5928,-21452.2132,27
6,-1709.2784,-17079.2398,-3237.9101,1868.9432,-1208.3908,-18788.5182,-2577.3577,-21365.8759,27
7,-1688.6297,-17083.3361,-3249.4477,1867.3698,-1214.0467,-18771.9658,-2596.1246,-21368.0904,27
8,-1681.7577,-17077.2851,-3259.357,1875.837,-1217.9985,-18759.042800000003,-2601.5185,-21360.561300000005,27
9,-1709.1653,-16993.6101,-3274.9966,1870.1386,-1200.7225,-18702.775400000002,-2605.5805,-21308.355900000002,27
10,-1721.0174,-17040.2516,-3233.1126,1864.5301,-1194.4565,-18761.269,-2563.0389999999998,-21324.308,27
11,-1682.4926,-17059.5183,-3197.5216,1859.2144,-1198.558,-18742.0109,-2536.8652,-21278.8761,27
12,-1709.3788,-16972.614,-3239.2851,1859.5357,-1186.6262,-18681.9928,-2566.3756000000003,-21248.3684,27
13,-1707.9718,-17028.9125,-3328.7552,1866.987,-1202.3039,-18736.884299999998,-2664.0721000000003,-21400.956399999995,27
14,-1696.4464,-17001.8126,-3328.0342,1871.8538,-1198.7471,-18698.259000000002,-2654.9275,-21353.1865,27
15,-1708.4488,-17272.395,-3094.1933,1852.6278,-1185.8705,-18980.8438,-2427.4359999999997,-21408.2798,27
16,-1725.9446,-17200.7251,-3119.5115,1845.7057,-1183.0919,-18926.6697,-2456.8977,-21383.5674,27
17,-1750.6986,-17176.4863,-3183.7544,1858.8175,-1187.0123,-18927.1849,-2511.9492,-21439.134099999996,27
18,-1665.741,-17196.4841,-3184.8677,1858.671,-1201.5135,-18862.225100000003,-2527.7101999999995,-21389.935300000005,27
19,-1682.3875,-17272.6903,-3114.179,1866.5571,-1195.4008,-18955.0778,-2443.0227,-21398.100499999997,27
