GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1855.7115,-17815.7168,-3309.469,80.38115567999999,-19671.4283,-3229.08784432,-22900.51614432
1,-1861.0413,-17697.9551,-3363.8795,81.24940728,-19558.9964,-3282.63009272,-22841.62649272
2,-1796.7317,-17856.5472,-3358.1362,81.4195836,-19653.2789,-3276.7166164,-22929.995516400002
3,-1827.1416,-17754.1652,-3358.3315,79.84441367999999,-19581.3068,-3278.48708632,-22859.79388632
4,-1822.45,-17818.3063,-3323.4858,81.33021216,-19640.7563,-3242.15558784,-22882.91188784
5,-1814.7337,-17929.2733,-3287.0279,82.67713992,-19744.007,-3204.35076008,-22948.35776008
6,-1860.6485,-17729.7566,-3420.7111,81.76963464,-19590.4051,-3338.94146536,-22929.34656536
7,-1842.8258,-17843.581,-3256.4489,81.05806872,-19686.406799999997,-3175.39083128,-22861.797631279995
8,-1842.4665,-17757.5183,-3374.877,82.24007399999999,-19599.9848,-3292.636926,-22892.621725999998
9,-1827.9867,-17832.0794,-3348.8405,80.88986232,-19660.0661,-3267.95063768,-22928.01673768
10,-1813.8564,-17790.4951,-3387.9559,81.86857776,-19604.3515,-3306.08732224,-22910.43882224
11,-1832.2282,-17734.6031,-3359.2631,82.45847880000001,-19566.8313,-3276.8046212,-22843.635921200002
12,-1804.713,-17703.7554,-3405.8646,84.73862808,-19508.468399999998,-3321.1259719199998,-22829.59437192
13,-1797.1881,-17834.346,-3367.7278,83.47473288,-19631.5341,-3284.25306712,-22915.78716712
14,-1827.1456,-17701.601,-3455.778,85.87827432,-19528.7466,-3369.89972568,-22898.646325679998
15,-1789.2158,-17735.6685,-3399.7236,83.75481359999999,-19524.884299999998,-3315.9687863999998,-22840.8530864
16,-1828.0709,-17707.8272,-3390.4717,83.13366456,-19535.8981,-3307.33803544,-22843.23613544
17,-1802.1336,-17751.435,-3379.619,83.76776784,-19553.568600000002,-3295.85123216,-22849.41983216
18,-1802.3237,-17958.9962,-3217.9898,81.08738423999999,-19761.319900000002,-3136.9024157599997,-22898.222315760002
19,-1808.6571,-17911.573,-3231.9633,83.68849655999999,-19720.2301,-3148.2748034399997,-22868.50490344

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1741.6563,-17149.8562,-3278.8792,79.72793567999999,-18891.512499999997,-3199.15126432,-22090.663764319997
1,-1744.4517,-17030.7814,-3336.4404,81.06560856,-18775.2331,-3255.37479144,-22030.607891440002
2,-1692.4943,-17188.7021,-3333.8748,80.24148072,-18881.196399999997,-3253.6333192800003,-22134.82971928
3,-1714.0964,-17101.9709,-3319.7638,79.10029008000001,-18816.0673,-3240.6635099200003,-22056.730809919998
4,-1714.9504,-17119.9326,-3321.8702,80.79135407999999,-18834.883,-3241.07884592,-22075.961845920003
