Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1721.3143,-17666.2703,-3330.027,1993.0784,-1324.5997,-19387.584600000002,-2661.5483,-22049.132900000004,28
1,-1755.4678,-17717.1157,-3330.8678,1989.3598,-1310.2863,-19472.583499999997,-2651.7943,-22124.3778,28
2,-1711.4308,-17810.261,-3267.708,1993.5982,-1319.9656,-19521.6918,-2594.0754,-22115.7672,28
3,-1727.1702,-17698.6573,-3409.8708,2000.4352,-1335.5081,-19425.8275,-2744.9437000000003,-22170.7712,28
4,-1743.5696,-17694.7479,-3389.0472,1996.6789,-1325.8173,-19438.317499999997,-2718.1856,-22156.503099999998,28
5,-1691.6845,-17704.7658,-3369.4951,1997.8412,-1324.8174,-19396.4503,-2696.4713,-22092.9216,28
6,-1752.9509,-17764.2946,-3363.2966,1997.0096,-1329.884,-19517.2455,-2696.1710000000003,-22213.4165,28
7,-1725.4544,-17715.0546,-3343.9576,1986.0145,-1320.2042,-19440.509,-2678.1473,-22118.6563,28
8,-1714.7374,-17651.9786,-3417.416,1989.9174,-1318.5388,-19366.716,-2746.0374,-22112.7534,28
9,-1716.324,-17505.8522,-3469.1049,1992.346,-1322.5352,-19222.1762,-2799.2941,-22021.470299999997,28
10,-1739.413,-17613.1836,-3401.9755,1983.2126,-1323.1361,-19352.5966,-2741.899,-22094.495600000002,28
11,-1735.5726,-17660.7762,-3371.2808,1987.3753,-1315.5448,-19396.3488,-2699.4503,-22095.7991,28
12,-1743.3979,-17671.3491,-3383.1067,1994.8408,-1325.3119,-19414.747,-2713.5778,-22128.324800000002,28
13,-1709.2483,-17784.7773,-3257.5971,1987.999,-1330.2814,-19494.0256,-2599.8795,-22093.9051,28
14,-1721.0757,-17827.2555,-3229.1711,1994.8503,-1338.4033,-19548.3312,-2572.7241,-22121.0553,28
15,-1707.8704,-17852.3338,-3214.2154,2003.2608,-1347.4543,-19560.2042,-2558.4089000000004,-22118.613100000002,28
16,-1756.3714,-17863.706,-3178.8172,1993.3902,-1334.8519,-19620.0774,-2520.2789,-22140.3563,28
17,-1732.131,-17887.8776,-3304.6822,1989.3031,-1332.5241,-19620.0086,-2647.9032,-22267.911799999998,28
18,-1738.3041,-17665.3689,-3407.363,2002.2402,-1330.7915,-19403.673000000003,-2735.9143,-22139.587300000003,28
19,-1760.7795,-17645.5877,-3364.17,1995.8851,-1331.6696,-19406.3672,-2699.9545,-22106.3217,28
