Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1678.6703,-17027.6976,-3293.0304,1877.5852,-1216.8275,-18706.3679,-2632.2727000000004,-21338.6406,18
1,-1671.5204,-17186.5082,-3185.2647,1872.8555,-1214.3502,-18858.0286,-2526.7594000000004,-21384.788,18
2,-1690.1484,-17007.9387,-3300.9377,1890.6168,-1233.3719,-18698.087099999997,-2643.6928,-21341.779899999994,18
3,-1692.5411,-17125.5953,-3203.0756,1884.5735,-1218.8329,-18818.1364,-2537.335,-21355.471400000002,18
4,-1677.6947,-17097.0224,-3248.3834,1871.0647,-1211.2474,-18774.7171,-2588.5661,-21363.2832,18
5,-1677.6471,-17252.7489,-3174.1278,1869.3779,-1216.858,-18930.395999999997,-2521.6079,-21452.003899999996,18
6,-1672.3252,-17166.4376,-3197.8609,1879.6548,-1226.786,-18838.7628,-2544.9921000000004,-21383.7549,18
7,-1648.0101,-17306.6346,-3155.1254,1871.2726,-1212.9005,-18954.6447,-2496.7533,-21451.398,18
8,-1667.098,-17128.2321,-3246.3243,1880.9069,-1223.4665,-18795.3301,-2588.8839000000003,-21384.213999999996,18
9,-1690.4752,-17141.6483,-3251.17,1881.0959,-1223.9842,-18832.1235,-2594.0583,-21426.1818,18
10,-1664.2556,-17156.3941,-3257.9,1886.643,-1228.7918,-18820.6497,-2600.0488,-21420.698500000002,18
11,-1657.278,-17008.9938,-3357.6092,1888.3677,-1235.8843,-18666.2718,-2705.1258,-21371.3976,18
12,-1641.4923,-17200.4622,-3193.1589,1889.0528,-1236.2307,-18841.9545,-2540.3368,-21382.291299999997,18
13,-1690.6794,-17212.2824,-3195.4467,1875.8322,-1219.2908,-18902.9618,-2538.9053,-21441.8671,18
14,-1690.0045,-17082.5346,-3282.9505,1880.5384,-1220.7564,-18772.539099999998,-2623.1684999999998,-21395.707599999994,18
15,-1670.296,-17098.2976,-3347.539,1884.153,-1226.1525,-18768.5936,-2689.5385,-21458.132100000003,18
16,-1690.3539,-17256.4155,-3163.1929,1873.0256,-1220.3219,-18946.769399999997,-2510.4892,-21457.258599999997,18
17,-1686.8034,-17243.1418,-3163.3507,1865.3286,-1207.0889,-18929.945200000002,-2505.111,-21435.0562,18
18,-1670.5888,-17175.946,-3196.7866,1869.3118,-1216.9069,-18846.5348,-2544.3817,-21390.9165,18
19,-1675.2454,-17219.226,-3226.0388,1873.8383,-1210.2631,-18894.4714,-2562.4636,-21456.934999999998,18
