Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1733.477,-17632.1486,-3399.059,1991.642,-1321.6964,-19365.6256,-2729.1134,-22094.739,25
1,-1739.0265,-17667.5483,-3348.253,1980.8076,-1308.2686,-19406.5748,-2675.714,-22082.2888,25
2,-1689.5063,-17741.6655,-3298.366,1996.2441,-1318.2236,-19431.1718,-2620.3455000000004,-22051.5173,25
3,-1735.2454,-17789.5137,-3269.5927,1977.5757,-1304.0798,-19524.7591,-2596.0968000000003,-22120.8559,25
4,-1758.9664,-17685.4958,-3324.7474,1981.195,-1303.2393,-19444.4622,-2646.7917,-22091.253900000003,25
5,-1753.345,-17832.1395,-3236.0162,1980.6186,-1299.9437,-19585.484500000002,-2555.3413,-22140.825800000002,25
6,-1764.0778,-17673.917,-3306.8696,1979.1774,-1297.1419,-19437.9948,-2624.8341,-22062.828899999997,25
7,-1733.3389,-17631.8233,-3398.9032,1995.8378,-1311.0195,-19365.1622,-2714.0849000000003,-22079.247099999997,25
8,-1757.3514,-17763.6391,-3315.2846,1971.9435,-1292.3323,-19520.9905,-2635.6733999999997,-22156.6639,25
9,-1750.5712,-17675.0231,-3407.8517,1985.4475,-1306.8303,-19425.594299999997,-2729.2345000000005,-22154.8288,25
10,-1754.5907,-17529.2593,-3467.5766,1988.7692,-1311.6016,-19283.850000000002,-2790.4089999999997,-22074.259000000005,25
11,-1732.5935,-17593.2408,-3519.6345,1993.0453,-1312.223,-19325.8343,-2838.8122000000003,-22164.646499999995,25
12,-1746.9625,-17524.5447,-3511.9627,1979.0121,-1302.5721,-19271.5072,-2835.5227000000004,-22107.0299,25
13,-1741.8693,-17594.6669,-3478.1701,1988.9724,-1303.2841,-19336.5362,-2792.4817999999996,-22129.018,25
14,-1754.8719,-17578.2219,-3479.1853,1975.4542,-1289.444,-19333.093800000002,-2793.1751000000004,-22126.268900000003,25
15,-1741.482,-17465.2515,-3560.8848,1986.4303,-1306.4619,-19206.7335,-2880.9164,-22087.649899999997,25
16,-1717.0717,-17528.4854,-3532.3676,1991.8877,-1313.4855,-19245.5571,-2853.9654,-22099.522500000003,25
17,-1723.3843,-17600.677,-3490.3571,1987.9281,-1312.2644,-19324.0613,-2814.6934,-22138.7547,25
18,-1693.7386,-17541.9366,-3534.3169,1997.3829,-1321.3621,-19235.6752,-2858.2960999999996,-22093.9713,25
19,-1702.3108,-17652.4117,-3417.5323,1993.7068,-1325.6908,-19354.7225,-2749.5163000000002,-22104.2388,25
