Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-33.7281,-492.2742,-256.663,10.940923439999999,-526.0023,-245.72207656,-771.72437656,31
1,-36.4811,-462.1856,-281.7871,11.1100752,-498.6667,-270.6770248,-769.3437248,31
2,-38.1181,-447.3615,-283.1487,10.92901896,-485.4796,-272.21968104,-757.6992810400001,31
3,-34.9652,-477.9048,-273.7645,11.04882264,-512.87,-262.71567736,-775.58567736,31
4,-38.3315,-483.0691,-265.3136,10.55729592,-521.4005999999999,-254.75630408,-776.1569040799999,31
5,-38.2826,-484.5819,-270.728,10.80462312,-522.8645,-259.92337688000003,-782.78787688,31
6,-39.1588,-485.4135,-264.8793,10.734463439999999,-524.5723,-254.14483656,-778.7171365600001,31
7,-38.8977,-470.7744,-277.2306,10.629432719999999,-509.6721,-266.60116727999997,-776.27326728,31
8,-40.7785,-475.8561,-270.7424,10.47005568,-516.6346,-260.27234432,-776.90694432,31
9,-38.2891,-499.9929,-253.1921,10.56440592,-538.282,-242.62769408,-780.90969408,31
10,-42.3521,-496.2539,-240.7565,10.3886316,-538.606,-230.3678684,-768.9738683999999,31
11,-34.5451,-468.7922,-270.237,10.62550512,-503.33729999999997,-259.61149488,-762.94879488,31
12,-38.4501,-510.631,-230.7488,10.27384704,-549.0811,-220.47495296,-769.55605296,31
13,-35.8159,-532.1724,-215.6488,10.35116568,-567.9883,-205.29763432,-773.2859343199999,31
14,-42.9217,-488.7161,-242.3631,10.34989776,-531.6378,-232.01320224,-763.65100224,31
15,-40.0637,-501.6457,-238.4431,10.150932959999999,-541.7094,-228.29216703999998,-770.0015670399999,31
16,-38.8598,-495.8127,-240.7232,10.11888216,-534.6725,-230.60431784,-765.27681784,31
17,-35.4576,-464.8814,-273.171,10.43711712,-500.339,-262.73388288,-763.07288288,31
18,-35.6281,-460.6861,-269.886,10.49600736,-496.3142,-259.38999264,-755.70419264,31
19,-40.4569,-458.1892,-274.006,10.3617252,-498.64610000000005,-263.64427479999995,-762.2903748,31
