Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-48.6826,-482.591,-253.5893,128.6643,-121.8015,-531.2736,-246.72650000000002,-778.0001,33
1,-44.3299,-497.1696,-245.4502,130.0676,-124.7595,-541.4995,-240.1421,-781.6416,33
2,-43.7841,-498.4215,-250.0257,128.05,-121.7098,-542.2056,-243.6855,-785.8910999999999,33
3,-41.4522,-473.5455,-261.1679,131.3528,-127.4319,-514.9977,-257.24699999999996,-772.2447000000001,33
4,-41.4251,-467.4604,-259.2918,130.4503,-123.7278,-508.8855,-252.56930000000003,-761.4548000000001,33
5,-41.5263,-446.8982,-274.7483,131.6032,-123.6138,-488.42449999999997,-266.7589,-755.1833999999999,33
6,-34.5654,-449.2064,-273.3558,131.4804,-125.914,-483.7718,-267.7894,-751.5612,33
7,-40.629,-464.1012,-256.2868,132.26,-126.9624,-504.7302,-250.98920000000004,-755.7194000000001,33
8,-43.0823,-456.7408,-259.5039,131.5465,-124.307,-499.82309999999995,-252.26439999999997,-752.0875,33
9,-43.3215,-462.545,-258.0743,129.2644,-125.2638,-505.86650000000003,-254.0737,-759.9402,33
10,-40.7073,-459.5954,-265.3355,131.0362,-127.4234,-500.30269999999996,-261.72270000000003,-762.0254,33
11,-39.7049,-470.7205,-263.401,131.8678,-129.492,-510.4254,-261.02520000000004,-771.4506,33
12,-42.1892,-479.9925,-245.1715,130.5448,-125.3417,-522.1817,-239.9684,-762.1501000000001,33
13,-41.4615,-486.1563,-254.4541,129.5431,-124.7345,-527.6178,-249.6455,-777.2633000000001,33
14,-41.0565,-496.887,-225.036,131.3953,-125.3669,-537.9435,-219.00760000000002,-756.9510999999999,33
15,-44.3874,-479.0262,-237.2133,130.7575,-123.4709,-523.4136,-229.9267,-753.3403000000001,33
16,-42.8795,-491.5742,-236.8263,128.9241,-119.885,-534.4537,-227.78719999999998,-762.2409,33
17,-45.1834,-494.4992,-223.8453,129.5856,-121.2794,-539.6826,-215.53910000000002,-755.2217,33
18,-39.7287,-499.1114,-224.6014,129.5242,-125.6927,-538.8401,-220.7699,-759.6100000000001,33
19,-39.8973,-469.6049,-250.5931,131.9481,-125.8376,-509.5022,-244.4826,-753.9847999999998,33
