Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1656.3117,-17275.1324,-3205.6597,83.57695488,-18931.444099999997,-3122.0827451200003,-22053.526845119995,20
1,-1677.0899,-17147.1925,-3371.1524,84.5333208,-18824.2824,-3286.6190791999998,-22110.901479199998,20
2,-1693.3931,-17128.9904,-3373.4703,86.0004972,-18822.3835,-3287.4698028,-22109.853302800002,20
3,-1658.9927,-17182.8717,-3310.3453,85.07546135999999,-18841.8644,-3225.2698386399998,-22067.13423864,20
4,-1661.0946,-17146.335,-3366.6191,89.90931671999999,-18807.4296,-3276.70978328,-22084.13938328,20
5,-1677.1467,-17105.5952,-3370.1922,85.55522184,-18782.7419,-3284.63697816,-22067.37887816,20
6,-1700.177,-17182.9442,-3283.8894,82.30502664,-18883.1212,-3201.58437336,-22084.705573360003,20
7,-1663.5835,-17274.7051,-3277.3015,85.3894296,-18938.2886,-3191.9120704,-22130.2006704,20
8,-1693.9276,-17169.4338,-3343.5679,83.71475496000001,-18863.361399999998,-3259.85314504,-22123.214545039995,20
9,-1696.005,-17280.7086,-3225.4295,84.82867704,-18976.713600000003,-3140.60082296,-22117.31442296,20
10,-1682.6867,-17174.734,-3347.282,83.89271448,-18857.4207,-3263.38928552,-22120.809985519998,20
11,-1702.4929,-17083.9102,-3361.3861,83.70206856,-18786.4031,-3277.68403144,-22064.08713144,20
12,-1687.5384,-17034.1399,-3451.8868,86.26113575999999,-18721.6783,-3365.6256642400003,-22087.30396424,20
13,-1673.6586,-17171.0274,-3364.0773,85.91782248,-18844.685999999998,-3278.15947752,-22122.845477519997,20
14,-1690.4057,-17130.6505,-3306.9555,84.19623264,-18821.0562,-3222.75926736,-22043.81546736,20
15,-1683.1014,-17287.6608,-3209.7277,83.79144576,-18970.7622,-3125.93625424,-22096.69845424,20
16,-1690.8913,-17182.3786,-3299.1681,84.04523207999999,-18873.2699,-3215.12286792,-22088.39276792,20
17,-1659.4987,-17238.5843,-3267.0764,85.10442048,-18898.083,-3181.97197952,-22080.05497952,20
18,-1687.2447,-17344.4201,-3135.7267,83.75025455999999,-19031.6648,-3051.97644544,-22083.641245439998,20
19,-1685.0477,-17141.1408,-3319.1274,83.89430208,-18826.1885,-3235.2330979199996,-22061.42159792,20
