Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-28.1224,-424.792,-279.3936,138.393,-135.8409,-452.9144,-276.8415,-729.7559,18
1,-33.7048,-457.004,-260.7242,138.5726,-137.5275,-490.7088,-259.6791,-750.3879000000001,18
2,-32.3602,-441.2111,-259.5526,137.1173,-137.7746,-473.5713,-260.20989999999995,-733.7812,18
3,-33.6998,-463.8808,-248.7587,137.637,-134.0272,-497.5806,-245.1489,-742.7294999999999,18
4,-32.2989,-439.0417,-271.3716,137.5709,-136.8083,-471.3406,-270.60900000000004,-741.9496,18
5,-31.5575,-428.618,-289.7444,138.445,-137.6577,-460.1755,-288.95709999999997,-749.1325999999999,18
6,-28.2104,-460.9876,-261.6671,138.6624,-135.7195,-489.198,-258.7242,-747.9222000000001,18
7,-34.9779,-469.6766,-246.8952,137.6796,-136.2588,-504.6545,-245.4744,-750.1289000000002,18
8,-32.4008,-496.9197,-223.09,138.8278,-137.2848,-529.3204999999999,-221.547,-750.8675,18
9,-37.8915,-484.284,-233.0504,137.9962,-136.5958,-522.1754999999999,-231.65,-753.8254999999999,18
10,-35.7956,-487.4119,-220.941,134.5894,-133.3082,-523.2075,-219.6598,-742.8672999999999,18
11,-30.5105,-486.8629,-227.551,137.0795,-135.5923,-517.3734000000001,-226.0638,-743.4372000000001,18
12,-35.8572,-515.6329,-204.1959,136.3046,-137.1526,-551.4901,-205.0439,-756.534,18
13,-30.788,-518.6316,-207.071,138.2702,-136.9401,-549.4196000000001,-205.7409,-755.1605000000002,18
14,-33.8184,-537.7278,-194.5525,136.8999,-135.1832,-571.5462,-192.8358,-764.3820000000001,18
15,-30.2669,-505.6417,-211.7536,135.9975,-136.0713,-535.9086,-211.8274,-747.7360000000001,18
16,-30.9626,-511.3686,-208.3543,136.6731,-134.5067,-542.3312,-206.18789999999998,-748.5191,18
17,-29.2768,-476.3082,-255.1944,136.4511,-136.5532,-505.585,-255.2965,-760.8815,18
18,-30.1429,-472.3571,-244.2503,139.9948,-138.5289,-502.5,-242.7844,-745.2844,18
19,-35.5766,-448.0746,-261.8477,138.4592,-137.0755,-483.65119999999996,-260.46399999999994,-744.1152,18
