Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-30.6651,-428.3423,-282.6847,141.2186,-137.5744,-459.0074,-279.0405,-738.0478999999999,19
1,-34.2461,-433.935,-275.196,139.1727,-137.4762,-468.1811,-273.4995,-741.6806000000001,19
2,-31.279,-460.5383,-262.2876,135.8038,-135.6332,-491.8173,-262.11699999999996,-753.9343,19
3,-30.2437,-450.1178,-257.8835,135.2651,-135.0779,-480.3615,-257.69630000000006,-738.0578,19
4,-27.0653,-448.1411,-265.8741,137.3913,-135.0081,-475.2064,-263.4909,-738.6973,19
5,-32.353,-454.8839,-253.3423,136.2148,-134.517,-487.2369,-251.6445,-738.8814,19
6,-32.061,-473.4042,-256.9514,137.4102,-135.0176,-505.4652,-254.55879999999996,-760.024,19
7,-19.7065,-450.2999,-271.5721,139.2908,-137.215,-470.0064,-269.4963,-739.5027,19
8,-36.0006,-446.9081,-270.8831,136.3802,-133.651,-482.9087,-268.1539,-751.0626,19
9,-33.6734,-465.1128,-255.3308,138.6104,-135.3659,-498.7862,-252.08630000000002,-750.8725,19
10,-36.3684,-499.0705,-216.7552,133.8665,-133.276,-535.4389,-216.1647,-751.6035999999999,19
11,-33.6913,-477.0747,-242.7371,138.2088,-136.258,-510.766,-240.7863,-751.5523000000001,19
12,-35.6494,-466.6541,-251.8599,137.6985,-135.5188,-502.30350000000004,-249.6802,-751.9837,19
13,-31.716,-453.8074,-261.7475,136.8196,-136.6495,-485.5234,-261.5774,-747.1007999999999,19
14,-32.8533,-424.9377,-283.5137,138.823,-136.5578,-457.791,-281.2484999999999,-739.0394999999999,19
15,-29.8506,-436.2208,-278.9551,138.2749,-136.9143,-466.0714,-277.59450000000004,-743.6659,19
16,-37.655,-452.4241,-257.8659,136.3707,-133.7836,-490.07910000000004,-255.27880000000002,-745.3579,19
17,-33.3458,-458.2795,-257.0983,135.6856,-133.4813,-491.6253,-254.894,-746.5193,19
18,-39.27,-458.6224,-254.7359,134.4666,-133.9924,-497.8924,-254.2617,-752.1541,19
19,-32.9229,-476.5772,-225.4775,135.5439,-133.3013,-509.5001,-223.23489999999998,-732.7349999999999,19
