Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-47.933900000000065,-61.614600000000166,84.3333000000004,-35.74240000000009,62.20820000000003,-109.54850000000022,110.79910000000035,1.2506000000000768,20
1,-53.416900000000055,-67.99370000000039,98.36069999999978,-36.77710000000005,65.18899999999994,-121.41060000000112,126.77259999999967,5.361999999998147,20
2,-47.01590000000005,-62.697200000002965,87.7422000000002,-33.474500000000006,62.70539999999991,-109.71310000000346,116.9731000000001,7.259999999997149,20
3,-43.846900000000055,-67.38240000000133,96.1994999999998,-35.09510000000017,63.316600000000136,-111.22930000000389,124.42099999999976,13.191699999993943,20
4,-41.5105,-56.534100000000194,77.74750000000029,-30.28500000000014,56.826100000000224,-98.04459999999858,104.28860000000037,6.24399999999946,20
5,-42.553499999999886,-65.23179999999854,91.47970000000024,-30.56860000000006,59.5885999999999,-107.7852999999975,120.49970000000008,12.71440000000075,20
6,-46.188800000000036,-67.88939999999957,92.05160000000029,-32.79870000000014,59.8699,-114.07819999999845,119.12279999999993,5.044600000001083,20
7,-41.674000000000056,-72.08400000000256,98.40130000000028,-30.100800000000078,57.09649999999991,-113.75800000000328,125.39700000000033,11.639000000000692,20
8,-44.701200000000114,-71.1324000000028,92.80180000000027,-33.23810000000009,60.484299999999905,-115.83360000000357,120.04800000000054,4.214399999997795,20
9,-44.24469999999998,-55.83689999999933,80.54699999999997,-30.33710000000005,58.26870000000005,-100.08159999999862,108.4786000000002,8.397000000001185,20
10,-44.5377,-62.94599999999804,85.56330000000011,-30.431500000000028,56.79219999999992,-107.48369999999898,111.92399999999955,4.440299999998842,20
11,-44.59419999999998,-67.0600000000012,88.37260000000009,-30.53079999999997,59.404600000000045,-111.65420000000006,117.24639999999994,5.592200000002094,20
12,-46.46140000000014,-72.67540000000054,99.4133999999998,-31.329299999999932,58.9419000000002,-119.13679999999908,127.02599999999984,7.889200000003939,20
13,-42.95949999999993,-56.81739999999945,83.18640000000028,-30.322800000000143,56.2816,-99.77690000000052,109.14520000000016,9.368300000002364,20
14,-42.67969999999986,-69.7499000000002,93.60439999999997,-31.29620000000014,58.43050000000014,-112.42959999999891,120.73869999999974,8.309100000001308,20
15,-45.53610000000003,-68.82299999999867,94.64700000000028,-29.74170000000001,57.77950000000018,-114.3590999999987,122.68480000000045,8.325700000000893,20
16,-42.72300000000007,-75.62070000000062,96.03290000000004,-29.982699999999966,55.20410000000004,-118.34369999999956,121.25430000000034,2.9106000000002723,20
17,-41.51779999999995,-80.44079999999991,104.2981999999999,-29.424999999999898,56.646000000000015,-121.95859999999851,131.5192,9.560600000002296,20
18,-41.848300000000144,-75.67930000000109,93.72560000000004,-30.889899999999898,56.47209999999998,-117.52760000000217,119.30780000000013,1.7802000000015141,20
19,-37.2846999999999,-68.28869999999853,89.79509999999993,-27.932000000000016,53.03849999999997,-105.57340000000022,114.90160000000014,9.328200000000834,20
