Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1677.0031,-17164.0798,-3120.9699,1866.5523,-1207.2667,-18841.0829,-2461.6843,-21302.767200000002,28
1,-1704.1399,-17191.2573,-3133.4253,1865.9428,-1200.8477,-18895.3972,-2468.3302,-21363.727399999996,28
2,-1661.5161,-17283.6129,-3065.6532,1871.8916,-1209.7909,-18945.129,-2403.5525000000002,-21348.681500000002,28
3,-1678.1391,-17187.776,-3185.472,1877.2828,-1222.515,-18865.915100000002,-2530.7042,-21396.619300000002,28
4,-1697.577,-17176.631,-3168.0979,1873.9044,-1211.2518,-18874.208000000002,-2505.4453000000003,-21379.653300000005,28
5,-1640.9497,-17200.7975,-3144.4609,1874.1454,-1212.9249,-18841.7472,-2483.2403999999997,-21324.9876,28
6,-1702.3097,-17244.5184,-3150.8391,1873.5926,-1215.0183,-18946.828100000002,-2492.2648,-21439.092900000003,28
7,-1676.3686,-17190.4358,-3132.3638,1860.8918,-1204.2088,-18866.8044,-2475.6808,-21342.4852,28
8,-1670.8018,-17129.9095,-3205.7784,1864.634,-1203.7613,-18800.711300000003,-2544.9057000000003,-21345.617,28
9,-1674.3056,-17000.2326,-3245.3854,1864.6576,-1203.2069,-18674.5382,-2583.9347,-21258.4729,28
10,-1692.3776,-17086.9475,-3192.4972,1857.2441,-1201.8368,-18779.3251,-2537.0899,-21316.415,28
11,-1691.1868,-17134.2,-3155.9809,1857.3953,-1193.6247,-18825.3868,-2492.2103,-21317.5971,28
12,-1699.4441,-17135.9511,-3188.6996,1868.7211,-1207.1392,-18835.3952,-2527.1177,-21362.5129,28
13,-1669.7188,-17277.3749,-3036.4529,1856.7102,-1206.0175,-18947.093699999998,-2385.7602,-21332.853899999995,28
14,-1678.6554,-17328.8279,-3009.9421,1864.8561,-1217.4152,-19007.4833,-2362.5012,-21369.9845,28
15,-1665.0536,-17345.975,-2995.389,1871.9672,-1223.5821,-19011.028599999998,-2347.0039,-21358.032499999998,28
16,-1711.2887,-17366.9982,-2965.7652,1863.8213,-1212.8768,-19078.286900000003,-2314.8206999999998,-21393.107600000003,28
17,-1686.0563,-17365.0652,-3091.2018,1860.287,-1212.329,-19051.1215,-2443.2437999999997,-21494.3653,28
18,-1689.7216,-17159.1079,-3196.0196,1873.8477,-1212.2702,-18848.8295,-2534.4421,-21383.2716,28
19,-1710.751,-17162.0001,-3127.9665,1868.4329,-1212.7226,-18872.7511,-2472.2562,-21345.0073,28
