GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1736.7157,-17658.3952,-3491.0286,94.05034848,-19395.1109,-3396.97825152,-22792.089151520002
1,-1738.9642,-17479.3848,-3623.4401,93.46200191999999,-19218.349,-3529.9780980799997,-22748.327098079997
2,-1727.4953,-17608.9589,-3535.224,95.19982992,-19336.4542,-3440.02417008,-22776.478370080004
3,-1719.1294,-17518.5231,-3653.2193,96.39965952,-19237.6525,-3556.81964048,-22794.47214048
4,-1714.4028,-17451.949,-3620.3648,94.873338,-19166.3518,-3525.491462,-22691.843262
5,-1753.1025,-17525.8475,-3502.3856,95.62148207999999,-19278.95,-3406.76411792,-22685.71411792
6,-1673.4998,-17624.9539,-3502.7821,95.63770656,-19298.453700000002,-3407.14439344,-22705.598093440003
7,-1734.9894,-17634.9571,-3481.6976,94.74206543999999,-19369.9465,-3386.95553456,-22756.902034559997
8,-1712.7764,-17654.4418,-3474.8318,93.70388088,-19367.2182,-3381.12791912,-22748.34611912
9,-1699.4155,-17638.0762,-3503.761,96.44679504,-19337.4917,-3407.31420496,-22744.805904959998
10,-1714.7822,-17546.8402,-3620.1817,97.82124479999999,-19261.6224,-3522.3604552,-22783.9828552
11,-1725.9601,-17659.9182,-3493.7651,95.15653775999999,-19385.8783,-3398.60856224,-22784.486862240003
12,-1743.1675,-17704.2365,-3505.1443,93.41904672,-19447.404,-3411.72525328,-22859.12925328
13,-1702.9324,-17727.7554,-3503.6813,94.09749264,-19430.6878,-3409.5838073600003,-22840.27160736
14,-1776.1327,-17614.5727,-3519.4226,91.50000983999999,-19390.7054,-3427.92259016,-22818.627990159996
15,-1707.7975,-17601.6785,-3590.7968,96.77370816,-19309.476000000002,-3494.0230918400002,-22803.499091840004
16,-1701.2449,-17584.6706,-3591.0059,96.33728808000001,-19285.915500000003,-3494.6686119200003,-22780.58411192
17,-1730.6026,-17538.4921,-3605.4747,93.87450071999999,-19269.094699999998,-3511.60019928,-22780.694899279995
18,-1702.2216,-17581.0894,-3621.1333,96.07824647999999,-19283.311,-3525.05505352,-22808.366053520003
19,-1727.9848,-17575.2132,-3612.0195,96.32011032,-19303.197999999997,-3515.69938968,-22818.897389679994

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1702.1572,-17181.3914,-3242.4052,83.32156151999999,-18883.548600000002,-3159.08363848,-22042.632238480004
1,-1702.2516,-17010.7691,-3378.2271,82.56745872,-18713.0207,-3295.65964128,-22008.68034128
2,-1687.1045,-17085.086,-3337.2256,84.91633848000001,-18772.1905,-3252.3092615200003,-22024.49976152
3,-1685.4988,-17053.5219,-3399.9573,85.64526288,-18739.0207,-3314.3120371200002,-22053.332737120003
4,-1672.2467,-16995.7212,-3367.368,84.49980047999999,-18667.9679,-3282.86819952,-21950.83609952
5,-1715.0751,-17081.0334,-3241.2421,84.98476656,-18796.108500000002,-3156.25733344,-21952.365833440002
6,-1633.6924,-17140.4318,-3275.8195,85.18959143999999,-18774.1242,-3190.62990856,-21964.75410856
7,-1695.6569,-17169.875,-3227.2864,84.07748808000001,-18865.5319,-3143.20891192,-22008.74081192
8,-1672.0123,-17182.5008,-3227.3358,83.41316064,-18854.5131,-3143.9226393599997,-21998.43573936
9,-1662.2961,-17181.6567,-3252.4407,85.92674616,-18843.9528,-3166.51395384,-22010.46675384
10,-1679.7599,-17088.7963,-3359.1592,86.57629056,-18768.556200000003,-3272.58290944,-22041.139109440002
11,-1693.3178,-17182.908,-3251.6851,84.22732223999999,-18876.2258,-3167.45777776,-22043.68357776
12,-1706.7494,-17227.7998,-3262.9982,82.4286168,-18934.5492,-3180.5695832,-22115.118783200003
13,-1664.9419,-17282.9841,-3230.6569,83.29374216000001,-18947.926000000003,-3147.36315784,-22095.28915784
14,-1737.6231,-17137.5653,-3274.8424,80.88972408,-18875.1884,-3193.95267592,-22069.14107592
15,-1669.7425,-17134.9098,-3337.4902,85.77033336,-18804.6523,-3251.71986664,-22056.37216664
16,-1659.6939,-17146.9855,-3320.9006,86.0312484,-18806.679399999997,-3234.8693516,-22041.5487516
17,-1689.4667,-17114.1465,-3329.2448,83.08592424,-18803.6132,-3246.15887576,-22049.77207576
18,-1669.7821,-17113.8416,-3363.9402,85.01678712,-18783.6237,-3278.92341288,-22062.54711288
19,-1691.1653,-17121.491,-3357.5072,85.3231536,-18812.656300000002,-3272.1840464,-22084.840346400004

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-34.5195,-465.7709,-259.9453,10.72878768,-500.2904,-249.21651231999996,-749.50691232
1,-36.6734,-458.5003,-255.4107,10.89454392,-495.1737,-244.51615608,-739.6898560799999
2,-40.3385,-514.9533,-207.0598,10.283491439999999,-555.2918,-196.77630856,-752.0681085599999
3,-33.5845,-455.729,-262.6495,10.75439664,-489.3135,-251.89510335999998,-741.20860336
4,-42.0848,-447.3898,-262.0187,10.37353752,-489.4746,-251.64516248,-741.1197624800001
5,-37.9288,-435.9899,-270.254,10.63671552,-473.9187,-259.61728448,-733.53598448
6,-39.7185,-475.392,-236.3418,10.448115119999999,-515.1105,-225.89368488,-741.00418488
7,-39.2043,-463.5065,-256.3786,10.66457736,-502.7108,-245.71402264,-748.4248226400001
8,-40.6937,-463.4701,-256.1603,10.290720239999999,-504.1638,-245.86957976000002,-750.03337976
9,-37.0641,-450.0464,-257.8616,10.52004816,-487.1105,-247.34155184000002,-734.45205184
10,-34.9794,-453.1531,-266.0506,11.244954239999998,-488.1325,-254.80564575999998,-742.93814576
11,-32.607,-469.9964,-249.2023,10.92921552,-502.60339999999997,-238.27308448000002,-740.87648448
12,-36.3835,-466.0472,-252.6051,10.990429919999999,-502.4307,-241.61467008,-744.04537008
13,-37.962,-436.4826,-281.3699,10.80375048,-474.4446,-270.56614951999995,-745.01074952
14,-38.4429,-463.3873,-258.3221,10.610285759999998,-501.8302,-247.71181423999997,-749.54201424
15,-37.9868,-457.9412,-262.2919,11.0033748,-495.928,-251.2885252,-747.2165252000001
16,-41.3841,-439.5836,-268.5885,10.30603968,-480.9677,-258.28246032,-739.25016032
17,-41.0274,-420.7073,-280.1574,10.78857648,-461.7347,-269.36882352,-731.1035235200001
18,-32.3494,-455.2127,-269.405,11.061459359999999,-487.5621,-258.34354063999996,-745.90564064
19,-36.7448,-439.7589,-268.6117,10.99695672,-476.5037,-257.61474327999997,-734.11844328

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
