Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1735.4138,-17794.0349,-3371.563,88.19189496,-19529.448699999997,-3283.37110504,-22812.819805039995,20
1,-1763.1721,-17685.4445,-3531.5458,89.48347416,-19448.6166,-3442.06232584,-22890.678925840002,20
2,-1777.0188,-17643.6834,-3555.0649,91.13315616,-19420.702200000003,-3463.93174384,-22884.633943840003,20
3,-1737.0106,-17704.1372,-3474.0802,89.96969592,-19441.147800000002,-3384.11050408,-22825.258304080002,20
4,-1735.4868,-17664.8841,-3549.7551,95.52007944,-19400.370899999998,-3454.23502056,-22854.605920559996,20
5,-1752.7006,-17638.3755,-3535.2443,90.85738608,-19391.0761,-3444.3869139199996,-22835.463013919998,20
6,-1785.1216,-17706.8172,-3452.6256,87.23675807999999,-19491.9388,-3365.38884192,-22857.32764192,20
7,-1740.9157,-17811.6124,-3431.7147,90.76241808,-19552.528100000003,-3340.95228192,-22893.480381920002,20
8,-1766.1083,-17757.5296,-3455.3526,88.37331551999999,-19523.6379,-3366.9792844800004,-22890.61718448,20
9,-1777.8855,-17798.3126,-3392.1541,90.4056768,-19576.1981,-3301.7484232,-22877.9465232,20
10,-1765.3144,-17710.7528,-3510.2652,89.20119672,-19476.067199999998,-3421.0640032799997,-22897.131203279998,20
11,-1786.1515,-17608.3429,-3538.826,89.21620152,-19394.4944,-3449.60979848,-22844.10419848,20
12,-1772.7634,-17565.8942,-3616.2722,91.41432839999999,-19338.6576,-3524.8578715999997,-22863.5154716,20
13,-1750.4424,-17677.6085,-3553.3164,91.86440328,-19428.0509,-3461.4519967200004,-22889.502896719998,20
14,-1765.5548,-17664.7212,-3467.9888,89.60205528,-19430.275999999998,-3378.38674472,-22808.662744719997,20
15,-1760.4319,-17806.7294,-3377.97,89.37163944,-19567.1613,-3288.59836056,-22855.75966056,20
16,-1768.92,-17699.1388,-3485.6077,89.93782872,-19468.0588,-3395.66987128,-22863.728671279998,20
17,-1731.5025,-17780.975,-3435.2731,90.90041903999999,-19512.477499999997,-3344.37268096,-22856.850180959995,20
18,-1763.3338,-17920.1594,-3260.753,89.04046032000001,-19683.4932,-3171.71253968,-22855.20573968,20
19,-1757.1097,-17657.9211,-3498.8009,89.81703432,-19415.0308,-3408.9838656800002,-22824.014665680003,20
