Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1855.7115,-17815.7168,-3169.3403,1920.7954,-1181.5607,-19671.4283,-2430.1056,-22101.533900000002,12
1,-1861.0413,-17697.9551,-3257.8855,1923.4697,-1197.6959,-19558.9964,-2532.1116999999995,-22091.108099999998,12
2,-1796.7317,-17856.5472,-3261.3565,1923.9044,-1195.7379,-19653.2789,-2533.19,-22186.4689,12
3,-1827.1416,-17754.1652,-3229.041,1921.5277,-1191.7327,-19581.3068,-2499.246,-22080.5528,12
4,-1822.45,-17818.3063,-3211.52,1922.2554,-1191.8991,-19640.7563,-2481.1637,-22121.920000000002,12
5,-1814.7337,-17929.2733,-3177.096,1923.2854,-1198.704,-19744.007,-2452.5146,-22196.521600000004,12
6,-1860.6485,-17729.7566,-3299.6066,1924.2446,-1192.2896,-19590.4051,-2567.6516,-22158.056699999997,12
7,-1842.8258,-17843.581,-3151.698,1925.4306,-1200.7442,-19686.406799999997,-2427.0116,-22113.4184,12
8,-1842.4665,-17757.5183,-3270.3481,1930.8407,-1199.6764,-19599.9848,-2539.1838000000002,-22139.168599999997,12
9,-1827.9867,-17832.0794,-3260.7797,1918.8581,-1199.0679,-19660.0661,-2540.9895,-22201.0556,12
10,-1813.8564,-17790.4951,-3279.4803,1927.4198,-1202.658,-19604.3515,-2554.7185,-22159.07,12
11,-1832.2282,-17734.6031,-3245.1205,1929.943,-1201.3296,-19566.8313,-2516.5071,-22083.338400000004,12
12,-1804.713,-17703.7554,-3285.9164,1940.8341,-1216.3151,-19508.468399999998,-2561.3974,-22069.8658,12
13,-1797.1881,-17834.346,-3252.3615,1933.8789,-1207.8695,-19631.5341,-2526.3521,-22157.8862,12
14,-1827.1456,-17701.601,-3350.9346,1948.9705,-1220.1407,-19528.7466,-2622.1048,-22150.8514,12
15,-1789.2158,-17735.6685,-3264.5893,1939.8182,-1213.7978,-19524.884299999998,-2538.5689,-22063.453199999996,12
16,-1828.0709,-17707.8272,-3298.0454,1930.68,-1199.3305,-19535.8981,-2566.6958999999997,-22102.593999999997,12
17,-1802.1336,-17751.435,-3284.5241,1939.3835,-1219.0546,-19553.568600000002,-2564.1952,-22117.7638,12
18,-1802.3237,-17958.9962,-3120.7824,1924.2351,-1205.5354,-19761.319900000002,-2402.0827,-22163.4026,12
19,-1808.6571,-17911.573,-3149.5789,1930.888,-1216.0312,-19720.2301,-2434.7221,-22154.952200000003,12
