Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1720.7628,-17635.7728,-3452.6525,2001.2668,-1338.8644,-19356.5356,-2790.2501,-22146.785699999997,39
1,-1707.177,-17535.4894,-3523.3836,2011.1562,-1344.1926,-19242.6664,-2856.42,-22099.086399999997,39
2,-1740.4816,-17574.5151,-3503.3815,1999.8352,-1337.2787,-19314.9967,-2840.825,-22155.821699999997,39
3,-1708.767,-17677.4059,-3417.1897,1994.8881,-1327.2616,-19386.1729,-2749.5632,-22135.736100000002,39
4,-1720.5799,-17618.8094,-3456.6434,2007.5369,-1340.6961,-19339.3893,-2789.8026,-22129.1919,39
5,-1744.2373,-17692.0948,-3417.6642,1999.7879,-1330.0845,-19436.3321,-2747.9608,-22184.2929,39
6,-1699.7523,-17751.6863,-3375.2708,1996.5749,-1326.1191,-19451.4386,-2704.8149999999996,-22156.2536,39
7,-1696.8155,-17628.1733,-3401.3315,2008.2504,-1342.6165,-19324.9888,-2735.6976,-22060.6864,39
8,-1742.1354,-17671.9467,-3378.4662,1997.4915,-1330.4661,-19414.0821,-2711.4408,-22125.5229,39
9,-1755.1423,-17641.1624,-3414.0334,2002.2213,-1334.8278,-19396.3047,-2746.6399,-22142.9446,39
10,-1707.0478,-17582.3873,-3447.1895,2001.092,-1332.469,-19289.4351,-2778.5665,-22068.0016,39
11,-1724.0118,-17679.1014,-3395.3235,1998.12,-1325.7606,-19403.1132,-2722.9641,-22126.0773,39
12,-1746.613,-17720.4163,-3372.5629,1997.7372,-1323.8575,-19467.029300000002,-2698.6832,-22165.7125,39
13,-1683.5016,-17715.7525,-3429.3167,1994.6188,-1323.3396,-19399.2541,-2758.0375,-22157.291599999997,39
14,-1725.4461,-17558.8939,-3480.433,2002.4528,-1330.9499,-19284.34,-2808.9301,-22093.2701,39
15,-1732.5962,-17607.6403,-3529.0961,2007.6834,-1333.5202,-19340.2365,-2854.9329000000002,-22195.1694,39
16,-1739.3821,-17640.2831,-3458.0475,2001.9756,-1333.9337,-19379.6652,-2790.0056000000004,-22169.6708,39
17,-1713.7306,-17536.6276,-3546.627,2005.5997,-1337.4715,-19250.3582,-2878.4988000000003,-22128.857,39
18,-1696.8124,-17571.6031,-3476.3964,2000.8794,-1327.4866,-19268.4155,-2803.0036,-22071.4191,39
19,-1741.2245,-17682.2304,-3436.9358,1997.7656,-1333.597,-19423.4549,-2772.7672000000002,-22196.222100000003,39
