Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-34.6501,-421.3853,-287.2783,10.63186056,-456.0354,-276.64643944,-732.68183944,6
1,-38.2234,-420.3089,-288.1398,10.688508,-458.53229999999996,-277.45129199999997,-735.983592,6
2,-34.0137,-440.7686,-277.7006,10.537782479999999,-474.78229999999996,-267.16281752000003,-741.9451175199999,6
3,-34.0962,-422.0386,-282.7564,10.5949332,-456.1348,-272.16146679999997,-728.2962668,6
4,-38.0801,-444.7341,-278.8583,10.65953592,-482.8142,-268.19876408,-751.01296408,6
5,-35.9188,-426.4452,-286.7283,10.54582488,-462.364,-276.18247512,-738.54647512,6
6,-38.5461,-421.2219,-292.4211,10.640488320000001,-459.76800000000003,-281.78061168000005,-741.54861168,6
7,-38.0906,-437.3101,-277.7252,10.56680136,-475.4007,-267.15839864,-742.55909864,6
8,-38.5853,-431.8782,-277.5351,10.7866656,-470.4635,-266.7484344,-737.2119344,6
9,-39.0615,-441.9551,-275.3624,10.60341912,-481.01660000000004,-264.75898087999997,-745.77558088,6
10,-37.101,-428.2214,-285.9134,10.56547584,-465.3224,-275.34792416000005,-740.6703241600001,6
11,-36.1534,-454.3547,-279.2141,10.60846992,-490.50809999999996,-268.60563007999997,-759.11373008,6
12,-39.6901,-457.6007,-268.3377,10.57013208,-497.2908,-257.76756792,-755.05836792,6
13,-37.2753,-428.3204,-279.4363,10.70145648,-465.5957,-268.73484352,-734.33054352,6
14,-35.9979,-461.9511,-273.5219,10.55606688,-497.949,-262.96583312,-760.91483312,6
15,-37.379,-459.3361,-262.303,10.40918256,-496.7151,-251.89381744,-748.60891744,6
16,-40.2059,-438.1935,-277.4175,10.37406312,-478.39939999999996,-267.04343688,-745.4428368800001,6
17,-42.5129,-459.6717,-265.9654,9.964059840000001,-502.1846,-256.00134016,-758.18594016,6
18,-38.3303,-460.0044,-268.694,10.23296472,-498.3347,-258.46103528000003,-756.79573528,6
19,-38.2968,-454.153,-266.3722,9.9603468,-492.44980000000004,-256.4118532,-748.8616532000001,6
