Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1806.4926,-17668.8975,-3324.1488,1964.5961,-1259.9892,-19475.3901,-2619.5419,-22094.932,17
1,-1803.6781,-17598.1055,-3406.3954,1967.9839,-1261.1941,-19401.783600000002,-2699.6056,-22101.389200000005,17
2,-1751.8499,-17677.8578,-3337.1368,1967.1192,-1261.0402,-19429.707700000003,-2631.0578,-22060.7655,17
3,-1752.2784,-17660.58,-3397.2294,1976.9,-1272.4936,-19412.8584,-2692.8230000000003,-22105.6814,17
4,-1764.6382,-17747.9384,-3350.4331,1974.15,-1282.947,-19512.5766,-2659.2300999999998,-22171.8067,17
5,-1761.5582,-17663.2183,-3408.7511,1985.8586,-1283.5276,-19424.7765,-2706.4201,-22131.196600000003,17
6,-1760.2018,-17697.8084,-3371.3301,1984.4931,-1288.1054,-19458.0102,-2674.9424,-22132.9526,17
7,-1760.8553,-17608.8714,-3392.1182,1980.784,-1284.4361,-19369.7267,-2695.7702999999997,-22065.497,17
8,-1752.2658,-17619.513,-3422.0819,1978.9081,-1287.1047,-19371.7788,-2730.2785000000003,-22102.0573,17
9,-1764.3495,-17623.2868,-3414.6725,1980.7603,-1286.1273,-19387.636300000002,-2720.0395000000003,-22107.675800000005,17
10,-1769.2593,-17600.4842,-3475.4705,1980.4721,-1284.2281,-19369.7435,-2779.2264999999998,-22148.97,17
11,-1797.6277,-17531.2052,-3508.8727,1977.5473,-1276.7342,-19328.8329,-2808.0596,-22136.8925,17
12,-1737.9293,-17623.9801,-3481.5012,1990.4986,-1299.5775,-19361.9094,-2790.5801,-22152.4895,17
13,-1753.2927,-17553.3491,-3470.6411,1989.0716,-1300.3959,-19306.641799999998,-2781.9654,-22088.6072,17
14,-1746.2541,-17670.0138,-3416.9019,1978.9317,-1289.6468,-19416.2679,-2727.6169999999997,-22143.884899999997,17
15,-1701.1424,-17735.8338,-3388.4934,1984.9467,-1304.8068,-19436.9762,-2708.3535,-22145.3297,17
16,-1745.2222,-17812.9055,-3315.7983,1989.1567,-1302.8337,-19558.1277,-2629.4753,-22187.603,17
17,-1732.6415,-17612.9311,-3424.4033,2000.903,-1310.0272,-19345.572600000003,-2733.5275,-22079.100100000007,17
18,-1728.4569,-17674.2085,-3427.7892,1982.6173,-1303.1106,-19402.6654,-2748.2825000000003,-22150.9479,17
19,-1743.2196,-17568.365,-3447.156,1990.026,-1298.814,-19311.584600000002,-2755.944,-22067.528599999998,17
