Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1736.7157,-17658.3952,-3344.5627,1990.7159,-1317.7895,-19395.1109,-2671.6363,-22066.747199999998,37
1,-1738.9642,-17479.3848,-3475.0625,1989.889,-1318.9197,-19218.349,-2804.0932000000003,-22022.442199999998,37
2,-1727.4953,-17608.9589,-3420.6515,1992.1948,-1323.6041,-19336.4542,-2752.0608,-22088.515,37
3,-1719.1294,-17518.5231,-3525.6603,1999.8966,-1338.8071,-19237.6525,-2864.5708,-22102.223299999998,37
4,-1714.4028,-17451.949,-3491.2049,1993.5414,-1331.2231,-19166.3518,-2828.8866,-21995.2384,37
5,-1753.1025,-17525.8475,-3368.8808,1999.906,-1333.9993,-19278.95,-2702.9741,-21981.9241,37
6,-1673.4998,-17624.9539,-3375.5701,1995.4787,-1327.2444,-19298.453700000002,-2707.3358,-22005.789500000003,37
7,-1734.9894,-17634.9571,-3350.3119,1995.2424,-1322.2717,-19369.9465,-2677.3412,-22047.2877,37
8,-1712.7764,-17654.4418,-3324.3496,1995.5307,-1323.0182,-19367.2182,-2651.8370999999997,-22019.0553,37
9,-1699.4155,-17638.0762,-3373.8234,2004.6735,-1334.3061,-19337.4917,-2703.456,-22040.9477,37
10,-1714.7822,-17546.8402,-3493.2651,2015.2292,-1339.7544,-19261.6224,-2817.7903,-22079.4127,37
11,-1725.9601,-17659.9182,-3332.7114,2002.8213,-1327.2958,-19385.8783,-2657.1859000000004,-22043.0642,37
12,-1743.1675,-17704.2365,-3357.1965,1996.7356,-1324.6583,-19447.404,-2685.1192,-22132.5232,37
13,-1702.9324,-17727.7554,-3384.623,1993.4186,-1323.8991,-19430.6878,-2715.1035,-22145.791299999997,37
14,-1776.1327,-17614.5727,-3393.1766,1984.9278,-1317.5205,-19390.7054,-2725.7693,-22116.474699999995,37
15,-1707.7975,-17601.6785,-3441.997,2007.1306,-1332.1349,-19309.476000000002,-2767.0013,-22076.477300000002,37
16,-1701.2449,-17584.6706,-3458.5307,2003.7569,-1338.4545,-19285.915500000003,-2793.2282999999998,-22079.1438,37
17,-1730.6026,-17538.4921,-3452.6064,1995.5921,-1319.7355,-19269.094699999998,-2776.7498,-22045.844499999996,37
18,-1702.2216,-17581.0894,-3487.6229,1995.6582,-1328.8266,-19283.311,-2820.7913,-22104.1023,37
19,-1727.9848,-17575.2132,-3487.7309,2006.143,-1346.5961,-19303.197999999997,-2828.184,-22131.381999999994,37
