Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-34.756,-450.1942,-284.4066,10.56296088,-484.9502,-273.84363912000003,-758.79383912,13
1,-36.0945,-432.1679,-286.9302,10.957191120000001,-468.26239999999996,-275.97300888,-744.23540888,13
2,-38.2589,-458.5363,-276.6069,10.513522799999999,-496.79519999999997,-266.0933772,-762.8885772,13
3,-38.8314,-444.0386,-282.7452,10.59232248,-482.87,-272.15287752,-755.02287752,13
4,-35.3662,-457.8304,-270.3462,10.4591304,-493.1966,-259.8870696,-753.0836695999999,13
5,-37.5615,-426.2694,-288.0437,10.850158799999999,-463.83090000000004,-277.1935412,-741.0244412000001,13
6,-34.596,-444.8343,-274.6826,10.70014392,-479.4303,-263.98245607999996,-743.41275608,13
7,-34.2933,-445.9589,-277.1182,10.84635,-480.2522,-266.27185000000003,-746.52405,13
8,-37.2497,-450.9524,-275.3271,10.817021519999999,-488.20210000000003,-264.51007847999995,-752.7121784799999,13
9,-32.1923,-461.7239,-266.6749,10.835601839999999,-493.9162,-255.83929815999997,-749.75549816,13
10,-32.692,-435.4593,-287.2995,10.93041504,-468.1513,-276.36908496,-744.5203849600001,13
11,-38.2953,-444.9045,-280.6043,10.97034336,-483.1998,-269.63395664,-752.83375664,13
12,-36.172,-452.5351,-279.1794,10.882763279999999,-488.70709999999997,-268.29663672,-757.00373672,13
13,-36.3761,-462.9776,-278.6731,10.64582928,-499.3537,-268.02727072,-767.3809707199999,13
14,-36.9718,-455.396,-280.3021,10.668368880000001,-492.3678,-269.63373112,-762.00153112,13
15,-36.5092,-441.101,-286.5347,10.89428904,-477.6102,-275.64041096,-753.25061096,13
16,-35.4241,-450.9236,-279.1069,10.9817712,-486.34770000000003,-268.12512879999997,-754.4728288,13
17,-40.782,-455.2762,-276.9315,10.82286072,-496.0582,-266.10863928000003,-762.1668392800001,13
18,-32.4797,-448.4972,-275.5572,10.77633864,-480.9769,-264.78086136,-745.7577613600001,13
19,-35.8002,-454.4826,-272.9504,11.1525156,-490.2828,-261.7978844,-752.0806844,13
