Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1660.2863,-17100.7279,-3342.3455,85.70028168,-18761.0142,-3256.64521832,-22017.65941832,35
1,-1668.0118,-17206.7526,-3271.6832,86.12701848,-18874.7644,-3185.55618152,-22060.320581519998,35
2,-1670.3504,-17221.803,-3256.1699,86.22434376,-18892.1534,-3169.94555624,-22062.09895624,35
3,-1697.1633,-17224.7421,-3266.2918,86.15362823999999,-18921.9054,-3180.1381717599998,-22102.043571759998,35
4,-1669.6987,-17172.4713,-3300.1382,85.18712904,-18842.170000000002,-3214.95107096,-22057.12107096,35
5,-1677.2857,-17055.9618,-3399.713,87.39308304,-18733.2475,-3312.3199169600002,-22045.567416960002,35
6,-1670.0733,-17180.6391,-3266.2394,84.34574064,-18850.7124,-3181.89365936,-22032.606059359998,35
7,-1686.2191,-17080.9393,-3383.0785,86.41092096,-18767.158399999997,-3296.66757904,-22063.825979039997,35
8,-1677.4339,-17120.3409,-3345.5368,85.36205448,-18797.7748,-3260.1747455199998,-22057.94954552,35
9,-1689.6653,-17174.1689,-3290.6056,84.01706856,-18863.8342,-3206.5885314399998,-22070.42273144,35
10,-1661.801,-17238.33,-3207.994,85.55381136,-18900.131,-3122.44018864,-22022.57118864,35
11,-1694.5908,-17242.6212,-3208.7745,84.56787575999999,-18937.212,-3124.20662424,-22061.41862424,35
12,-1681.7495,-17223.6394,-3239.5751,82.74551328,-18905.388899999998,-3156.82958672,-22062.21848672,35
13,-1663.7571,-17250.6311,-3205.3513,83.7702144,-18914.388199999998,-3121.5810856,-22035.969285599997,35
14,-1701.9076,-17200.046,-3215.9036,82.1008152,-18901.953599999997,-3133.8027848,-22035.7563848,35
15,-1688.6602,-17194.6497,-3237.8826,82.6153272,-18883.3099,-3155.2672728,-22038.5771728,35
16,-1669.3213,-17238.0772,-3251.347,83.17554912,-18907.3985,-3168.17145088,-22075.569950880003,35
17,-1646.8604,-17286.0316,-3197.7741,85.19604912,-18932.892,-3112.57805088,-22045.470050879998,35
18,-1701.8414,-17266.1213,-3236.5905,83.92088664,-18967.9627,-3152.66961336,-22120.632313359998,35
19,-1664.1794,-17273.2861,-3221.8322,85.34880071999999,-18937.465500000002,-3136.48339928,-22073.948899280003,35
