Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-28.1224,-424.792,-287.277,11.151837359999998,-452.9144,-276.12516264,-729.03956264,18
1,-33.7048,-457.004,-268.7146,11.41688016,-490.7088,-257.29771984,-748.00651984,18
2,-32.3602,-441.2111,-269.6132,11.35994904,-473.5713,-258.25325096,-731.8245509600001,18
3,-33.6998,-463.8808,-257.3565,11.10860496,-497.5806,-246.24789503999997,-743.82849504,18
4,-32.2989,-439.0417,-280.0539,11.32115184,-471.3406,-268.73274815999997,-740.07334816,18
5,-31.5575,-428.618,-298.8693,11.52256752,-460.1755,-287.34673248,-747.52223248,18
6,-28.2104,-460.9876,-269.9705,11.41914096,-489.198,-258.55135904,-747.74935904,18
7,-34.9779,-469.6766,-257.4927,11.3296464,-504.6545,-246.1630536,-750.8175536,18
8,-32.4008,-496.9197,-233.5005,11.476086480000001,-529.3204999999999,-222.02441352,-751.3449135199999,18
9,-37.8915,-484.284,-243.2006,11.22042384,-522.1754999999999,-231.98017616,-754.15567616,18
10,-35.7956,-487.4119,-228.3987,10.687672079999999,-523.2075,-217.71102792,-740.91852792,18
11,-30.5105,-486.8629,-235.3366,11.05967808,-517.3734000000001,-224.27692192,-741.65032192,18
12,-35.8572,-515.6329,-210.2999,11.08001232,-551.4901,-199.21988768,-750.7099876799999,18
13,-30.788,-518.6316,-212.8416,11.23987032,-549.4196000000001,-201.60172968,-751.02132968,18
14,-33.8184,-537.7278,-204.4833,10.90904904,-571.5462,-193.57425096000003,-765.12045096,18
15,-30.2669,-505.6417,-218.3583,10.95092496,-535.9086,-207.40737504,-743.31597504,18
16,-30.9626,-511.3686,-218.0578,10.855581119999998,-542.3312,-207.20221887999998,-749.5334188799999,18
17,-29.2768,-476.3082,-263.0284,11.141172,-505.585,-251.88722799999996,-757.472228,18
18,-30.1429,-472.3571,-251.2433,11.57463072,-502.5,-239.66866928000002,-742.16866928,18
19,-35.5766,-448.0746,-271.1081,11.41622712,-483.65119999999996,-259.69187288,-743.3430728799999,18
