Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1718.8575,-17125.133,-3318.718,83.41510032,-18843.9905,-3235.30289968,-22079.293399680002,17
1,-1718.151,-17068.2218,-3372.311,84.73153104000001,-18786.3728,-3287.57946896,-22073.95226896,17
2,-1663.9081,-17135.281,-3315.6882,85.11191568,-18799.1891,-3230.57628432,-22029.76538432,17
3,-1670.4564,-17141.9024,-3358.4659,86.44746816,-18812.358799999998,-3272.01843184,-22084.377231839997,17
4,-1684.4771,-17213.3963,-3309.1579,86.17106592,-18897.8734,-3222.9868340800003,-22120.860234080003,17
5,-1678.4342,-17136.4209,-3361.7492,87.91565472,-18814.8551,-3273.83354528,-22088.68864528,17
6,-1679.3762,-17162.3322,-3340.6037,88.7174496,-18841.7084,-3251.8862504000003,-22093.5946504,17
7,-1678.1655,-17091.641,-3365.4398,88.34365872000001,-18769.8065,-3277.09614128,-22046.902641279998,17
8,-1668.1765,-17094.8285,-3378.9083,87.96368951999999,-18763.005,-3290.94461048,-22053.949610480002,17
9,-1682.4582,-17093.6191,-3407.8288,87.99231456,-18776.0773,-3319.8364854399997,-22095.91378544,17
10,-1688.4053,-17086.6578,-3422.7941,87.72413256,-18775.0631,-3335.0699674400003,-22110.133067439998,17
11,-1723.7039,-17002.6109,-3480.5927,86.85060263999999,-18726.3148,-3393.74209736,-22120.056897360002,17
12,-1670.4134,-17105.9069,-3426.2726,89.11286496,-18776.320300000003,-3337.1597350399998,-22113.480035040004,17
13,-1673.5167,-17035.8192,-3403.2635,89.40711816,-18709.335900000002,-3313.85638184,-22023.19228184,17
14,-1667.8648,-17139.0106,-3352.8425,88.11509903999999,-18806.8754,-3264.72740096,-22071.60280096,17
15,-1630.9487,-17213.6997,-3315.1509,88.80386544,-18844.648400000002,-3226.34703456,-22070.99543456,17
16,-1670.8233,-17300.9517,-3251.0683,87.35389488,-18971.775,-3163.71440512,-22135.48940512,17
17,-1654.6413,-17104.993,-3391.0433,90.24027047999999,-18759.634299999998,-3300.8030295199997,-22060.43732952,17
18,-1657.1247,-17175.3823,-3353.6064,87.75529343999999,-18832.507,-3265.85110656,-22098.35810656,17
19,-1668.0048,-17035.9855,-3401.6702,88.00136496,-18703.990299999998,-3313.66883504,-22017.659135039998,17
