Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1881.8796,-17970.3648,-3163.248,71.80970832,-19852.2444,-3091.43829168,-22943.68269168,2
1,-1875.8392,-18166.6753,-3040.4412,71.33628743999999,-20042.514499999997,-2969.1049125600002,-23011.619412559998,2
2,-1874.0676,-18011.0577,-3125.2935,71.94159576,-19885.1253,-3053.3519042400003,-22938.47720424,2
3,-1891.59,-18004.6245,-3138.8728,70.99925688,-19896.214500000002,-3067.8735431200002,-22964.088043120002,2
4,-1906.2754,-17971.355,-3181.2801,70.70297832,-19877.6304,-3110.57712168,-22988.207521679997,2
5,-1876.5843,-18061.2625,-3137.9797,72.26935992,-19937.8468,-3065.7103400799997,-23003.55714008,2
6,-1914.4379,-17960.3137,-3217.8872,71.54373096,-19874.7516,-3146.34346904,-23021.095069040002,2
7,-1910.3277,-18027.6735,-3164.5547,73.26146448,-19938.001200000002,-3091.29323552,-23029.29443552,2
8,-1854.6442,-18046.1427,-3085.9515,70.69784111999999,-19900.7869,-3015.2536588800003,-22916.04055888,2
9,-1904.1141,-18112.9343,-3071.6022,72.50899608,-20017.0484,-2999.0932039199997,-23016.14160392,2
10,-1880.017,-18078.1411,-3110.0269,73.05901344,-19958.1581,-3036.96788656,-22995.12598656,2
11,-1899.7782,-18110.6566,-3063.0348,71.81239464,-20010.4348,-2991.22240536,-23001.65720536,2
12,-1848.0263,-18207.984,-2969.6168,72.99593567999999,-20056.0103,-2896.62086432,-22952.631164320002,2
13,-1881.9247,-18268.3678,-2984.3674,70.94367504,-20150.2925,-2913.42372496,-23063.71622496,2
14,-1850.0818,-18234.6831,-2914.0731,71.68909464,-20084.7649,-2842.38400536,-22927.148905359998,2
15,-1861.0059,-18137.4319,-2993.2383,72.39265055999999,-19998.4378,-2920.8456494399998,-22919.28344944,2
16,-1860.1653,-18220.3862,-2954.5315,74.23343064000001,-20080.5515,-2880.29806936,-22960.84956936,2
17,-1881.7746,-18189.8847,-3023.5822,71.56238616,-20071.6593,-2952.0198138399996,-23023.67911384,2
18,-1854.8908,-18273.7326,-2896.8094,73.42144272,-20128.6234,-2823.38795728,-22952.011357280004,2
19,-1853.869,-18132.7361,-3063.2458,74.77494408,-19986.605099999997,-2988.4708559200003,-22975.075955919998,2
