Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1723.8182,-17154.6318,-3184.509,1862.7298,-1191.5044,-18878.45,-2513.2835999999998,-21391.733600000003,8
1,-1717.9918,-17100.0593,-3188.1193,1857.8347,-1193.9686,-18818.0511,-2524.2531999999997,-21342.3043,8
2,-1701.6472,-17101.7146,-3165.6782,1852.9869,-1192.0229,-18803.3618,-2504.7141999999994,-21308.075999999997,8
3,-1706.2167,-17185.0496,-3132.9037,1853.4358,-1181.6887,-18891.2663,-2461.1566,-21352.422899999998,8
4,-1716.5191,-17134.5515,-3240.2787,1849.0179,-1187.3238,-18851.070600000003,-2578.5845999999997,-21429.6552,8
5,-1727.9584,-17179.8487,-3200.6599,1854.5603,-1186.2374,-18907.807099999998,-2532.337,-21440.144099999998,8
6,-1725.1264,-17118.9771,-3210.4529,1861.0855,-1181.0087,-18844.1035,-2530.3761000000004,-21374.4796,8
7,-1734.0603,-17164.9931,-3162.4137,1864.1426,-1185.9227,-18899.0534,-2484.1938,-21383.2472,8
8,-1696.1895,-17186.11,-3150.0707,1862.04,-1192.0763,-18882.2995,-2480.107,-21362.4065,8
9,-1690.9615,-17069.6401,-3238.8367,1854.0311,-1186.0783,-18760.6016,-2570.8839,-21331.485500000003,8
10,-1734.9665,-17104.4414,-3178.2375,1857.882,-1181.8401,-18839.4079,-2502.1956,-21341.603499999997,8
11,-1762.6577,-17179.8561,-3125.6537,1849.6794,-1177.6677,-18942.5138,-2453.642,-21396.1558,8
12,-1717.3832,-17132.5029,-3152.931,1842.4123,-1178.1236,-18849.8861,-2488.6423,-21338.5284,8
13,-1724.5174,-17269.8908,-3043.8495,1837.3613,-1166.7071,-18994.4082,-2373.1953,-21367.6035,8
14,-1708.1116,-17263.4228,-3100.7171,1853.757,-1184.6079,-18971.5344,-2431.5679999999998,-21403.102399999996,8
15,-1664.2098,-17180.8764,-3145.6392,1854.0925,-1177.8534,-18845.0862,-2469.4001,-21314.486300000004,8
16,-1711.1294,-17111.3827,-3191.1397,1842.3651,-1165.3478,-18822.5121,-2514.1224,-21336.6345,8
17,-1698.2573,-17165.814,-3166.6116,1850.2747,-1179.9435,-18864.0713,-2496.2804000000006,-21360.3517,8
18,-1720.5639,-17262.7049,-3082.6326,1846.0175,-1171.934,-18983.2688,-2408.5491,-21391.817900000002,8
19,-1687.8983,-17290.549,-3069.2063,1855.6471,-1188.6175,-18978.4473,-2402.1767,-21380.624,8
