Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1734.2585,-17363.5165,-3032.8973,1855.0186,-1192.1784,-19097.775,-2370.0571,-21467.832100000003,3
1,-1707.4044,-17319.2422,-3050.0034,1856.233,-1188.3949,-19026.6466,-2382.1653,-21408.8119,3
2,-1700.8295,-17385.5813,-3039.8711,1843.2723,-1178.4408,-19086.4108,-2375.0396,-21461.4504,3
3,-1718.3996,-17349.855,-3080.8467,1849.2211,-1177.9038,-19068.2546,-2409.5294000000004,-21477.784000000003,3
4,-1678.7096,-17380.5248,-3047.9516,1847.0003,-1183.4933,-19059.234399999998,-2384.4446,-21443.678999999996,3
5,-1671.9597,-17380.0234,-3032.4736,1846.9011,-1180.9072,-19051.983099999998,-2366.4797,-21418.4628,3
6,-1683.5307,-17498.5753,-2944.4199,1855.2171,-1187.1075,-19182.106,-2276.3103,-21458.416299999997,3
7,-1735.5548,-17363.5937,-2984.7965,1829.7257,-1162.0138,-19099.148500000003,-2317.0846,-21416.233100000005,3
8,-1703.4734,-17425.2562,-2987.8741,1855.3541,-1187.3939,-19128.7296,-2319.9139,-21448.6435,3
9,-1680.2898,-17312.1786,-3021.9212,1846.2821,-1181.7314,-18992.468399999998,-2357.3705,-21349.8389,3
10,-1685.2836,-17290.792,-3113.714,1857.6221,-1185.2863,-18976.0756,-2441.3782,-21417.4538,3
11,-1708.8306,-17322.4893,-3101.3642,1854.7398,-1179.2715,-19031.319900000002,-2425.8959,-21457.2158,3
12,-1693.348,-17311.2401,-3080.8666,1846.4711,-1184.2051,-19004.5881,-2418.6005999999998,-21423.188700000002,3
13,-1689.1783,-17354.339,-3061.3974,1846.3577,-1181.4421,-19043.5173,-2396.4817999999996,-21439.9991,3
14,-1708.0312,-17421.3781,-2999.4572,1849.325,-1191.5604,-19129.409300000003,-2341.6926,-21471.1019,3
15,-1721.6813,-17454.769,-2941.8296,1840.8389,-1166.2126,-19176.4503,-2267.2033,-21443.6536,3
16,-1682.8725,-17390.6482,-3062.1692,1839.9742,-1170.3658,-19073.5207,-2392.5607999999997,-21466.0815,3
17,-1698.5226,-17406.6698,-2963.4521,1844.5102,-1178.1763,-19105.1924,-2297.1182,-21402.310599999997,3
18,-1720.7398,-17444.959,-2978.5636,1835.2965,-1173.894,-19165.6988,-2317.1611000000003,-21482.8599,3
19,-1657.1623,-17370.5871,-3113.1979,1849.8826,-1182.859,-19027.7494,-2446.1743,-21473.9237,3
