Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-44.682700000000004,-56.191899999999634,80.19429999999983,-32.43499999999989,55.73330000000007,-100.87460000000169,103.49260000000024,2.6179999999994834,24
1,-44.08960000000001,-58.878500000001,79.78260000000006,-32.09479999999991,54.53969999999987,-102.9681000000017,102.2274999999998,-0.7406000000050881,24
2,-37.21990000000015,-47.18640000000062,69.95670000000013,-27.171299999999917,51.057900000000075,-84.40630000000147,93.84330000000006,9.436999999998534,24
3,-37.886800000000044,-58.403999999998746,78.23550000000023,-28.102100000000036,49.74449999999996,-96.2907999999997,99.87789999999995,3.587099999997463,24
4,-41.556299999999794,-56.77610000000249,82.55679999999961,-29.925999999999988,52.888499999999965,-98.33240000000274,105.51929999999959,7.186899999999696,24
5,-36.902400000000114,-54.134500000000514,75.53760000000023,-27.52569999999983,50.15610000000001,-91.03689999999904,98.1680000000004,7.131100000000515,24
6,-41.342099999999995,-60.006199999998955,82.03449999999981,-28.125800000000112,49.643500000000046,-101.34829999999897,103.55219999999974,2.203899999998839,24
7,-39.020099999999864,-61.1337000000006,84.65740000000017,-29.358899999999863,51.3453999999999,-100.15379999999794,106.6439000000002,6.490100000001462,24
8,-31.06770000000018,-63.513099999999156,80.35909999999973,-22.673099999999977,45.197399999999874,-94.58079999999637,102.88339999999982,8.30259999999987,24
9,-38.83560000000014,-60.7592999999992,82.41669999999982,-28.20609999999988,50.20289999999994,-99.59489999999687,104.41350000000011,4.818600000006882,24
10,-36.90660000000008,-56.80610000000104,76.00209999999964,-26.11750000000012,49.0463,-93.71270000000226,98.93089999999972,5.218199999996159,24
11,-37.25499999999997,-55.97660000000184,75.95589999999982,-28.777800000000013,47.73060000000015,-93.231600000002,94.90869999999995,1.6770999999951073,24
12,-34.45219999999993,-60.13690000000241,75.57910000000004,-26.046600000000097,48.94189999999989,-94.58910000000236,98.4743999999996,3.8852999999922986,24
13,-36.80590000000008,-66.17430000000189,84.80480000000017,-25.0026000000002,46.76090000000008,-102.9802000000015,106.56309999999985,3.5828999999952202,24
14,-36.66399999999994,-56.29589999999996,73.45109999999966,-24.392999999999972,47.20529999999994,-92.95989999999784,96.26339999999959,3.303500000001236,24
15,-30.922199999999982,-56.81179999999739,73.53950000000017,-21.54859999999985,45.65140000000014,-87.733999999996,97.64230000000023,9.908300000009149,24
16,-35.91210000000011,-65.71880000000027,91.09229999999994,-26.202699999999993,47.33879999999985,-101.63089999999926,112.22840000000002,10.597500000000423,24
17,-36.19449999999995,-57.722600000002046,83.0278999999997,-27.70990000000006,50.547399999999925,-93.91710000000154,105.86539999999934,11.948299999997744,24
18,-37.26909999999992,-80.23779999999988,102.14850000000015,-28.80149999999992,48.99489999999986,-117.50690000000048,122.34189999999987,4.8350000000007185,24
19,-23.13280000000013,-53.42889999999761,66.0831,-17.69299999999984,35.671899999999994,-76.56169999999616,84.06200000000035,7.500300000002426,24
