Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-33.7281,-492.2742,-248.8885,135.7423,-132.9718,-526.0023,-246.118,-772.1203,31
1,-36.4811,-462.1856,-277.1761,135.7565,-134.2571,-498.6667,-275.67670000000004,-774.3434000000001,31
2,-38.1181,-447.3615,-276.8233,136.1534,-133.5721,-485.4796,-274.242,-759.7216,31
3,-34.9652,-477.9048,-267.4142,136.1203,-132.2567,-512.87,-263.55060000000003,-776.4206,31
4,-38.3315,-483.0691,-259.8473,133.5121,-130.7972,-521.4005999999999,-257.1324,-778.5329999999999,31
5,-38.2826,-484.5819,-262.566,135.3879,-132.0,-522.8645,-259.1781,-782.0426,31
6,-39.1588,-485.4135,-259.164,134.0272,-128.7506,-524.5723,-253.88739999999999,-778.4597,31
7,-38.8977,-470.7744,-270.1084,133.8287,-131.0505,-509.6721,-267.3302,-777.0023000000001,31
8,-40.7785,-475.8561,-265.7639,132.5293,-130.5769,-516.6346,-263.81149999999997,-780.4461,31
9,-38.2891,-499.9929,-244.9008,133.4838,-130.1486,-538.282,-241.5656,-779.8476,31
10,-42.3521,-496.2539,-233.9739,132.7939,-128.3669,-538.606,-229.54689999999997,-768.1528999999999,31
11,-34.5451,-468.7922,-264.4821,133.5783,-131.9408,-503.33729999999997,-262.8446,-766.1818999999999,31
12,-38.4501,-510.631,-225.4991,132.0616,-130.0346,-549.0811,-223.4721,-772.5532000000001,31
13,-35.8159,-532.1724,-210.0841,132.7798,-129.608,-567.9883,-206.91230000000002,-774.9005999999999,31
14,-42.9217,-488.7161,-238.439,132.1088,-128.6577,-531.6378,-234.9879,-766.6256999999999,31
15,-40.0637,-501.6457,-232.6696,131.8111,-128.2451,-541.7094,-229.1036,-770.8129999999999,31
16,-38.8598,-495.8127,-235.7397,130.7953,-126.7992,-534.6725,-231.74360000000001,-766.4161,31
17,-35.4576,-464.8814,-268.6286,132.1749,-129.4308,-500.339,-265.8845,-766.2235,31
18,-35.6281,-460.6861,-263.4321,132.0805,-127.0391,-496.3142,-258.3907,-754.7049,31
19,-40.4569,-458.1892,-266.9393,132.8034,-127.3811,-498.64610000000005,-261.517,-760.1631,31
