GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1750.0351,-17528.9807,-3589.88,92.67736536,-19279.0158,-3497.2026346400003,-22776.218434640003
1,-1752.4585,-17690.725,-3496.4295,92.52055224,-19443.1835,-3403.90894776,-22847.09244776
2,-1768.4351,-17490.4918,-3630.3484,93.73022424,-19258.9269,-3536.6181757599998,-22795.545075759997
3,-1767.4631,-17648.0618,-3490.9975,93.66986088,-19415.5249,-3397.3276391199997,-22812.852539120002
4,-1764.533,-17601.6005,-3546.1736,90.73426463999999,-19366.1335,-3455.43933536,-22821.57283536
5,-1757.3261,-17746.399,-3482.2123,90.92248056000001,-19503.7251,-3391.28981944,-22895.01491944
6,-1749.4531,-17688.7231,-3493.1136,93.51910872,-19438.176199999998,-3399.59449128,-22837.77069128
7,-1734.9071,-17829.4062,-3436.5603,91.610388,-19564.3133,-3344.949912,-22909.263212
8,-1754.5649,-17680.4553,-3515.0246,92.56012487999999,-19435.020200000003,-3422.4644751200003,-22857.484675120002
9,-1786.7491,-17683.2399,-3550.172,91.40877864,-19469.989,-3458.76322136,-22928.75222136
10,-1752.1803,-17698.4814,-3529.5209,93.1175784,-19450.6617,-3436.4033216,-22887.0650216
11,-1741.1856,-17543.062,-3633.883,93.9948624,-19284.247600000002,-3539.8881376,-22824.135737600005
12,-1727.1349,-17774.7174,-3436.6058,93.90253176,-19501.852300000002,-3342.70326824,-22844.555568240005
13,-1773.7818,-17788.2758,-3444.833,91.62425807999999,-19562.0576,-3353.20874192,-22915.26634192
14,-1773.7698,-17691.4098,-3503.0108,91.42218072,-19465.179600000003,-3411.58861928,-22876.768219280002
15,-1747.2994,-17687.42,-3582.8882,92.73299112,-19434.719399999998,-3490.15520888,-22924.87460888
16,-1769.2566,-17854.1848,-3373.2461,91.74086424000001,-19623.4414,-3281.50523576,-22904.94663576
17,-1762.9986,-17794.2292,-3468.6496,90.0200052,-19557.2278,-3378.6295948,-22935.8573948
18,-1747.4887,-17715.8672,-3488.8191,91.5583284,-19463.355900000002,-3397.2607716,-22860.616671600004
19,-1753.7104,-17742.4126,-3512.9967,92.29125239999999,-19496.123,-3420.7054476000003,-22916.8284476

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1678.6703,-17027.6976,-3406.8587,86.92355592,-18706.3679,-3319.93514408,-22026.303044080003
1,-1671.5204,-17186.5082,-3302.2459,86.73741288,-18858.0286,-3215.5084871199997,-22073.53708712
2,-1690.1484,-17007.9387,-3428.8647,88.13254176000001,-18698.087099999997,-3340.73215824,-22038.819258239997
3,-1692.5411,-17125.5953,-3312.3802,87.86547936,-18818.1364,-3224.51472064,-22042.65112064
4,-1677.6947,-17097.0224,-3364.4532,86.40512568,-18774.7171,-3278.04807432,-22052.76517432
5,-1677.6471,-17252.7489,-3278.2504,85.622202,-18930.395999999997,-3192.628198,-22123.024198
6,-1672.3252,-17166.4376,-3314.1372,87.60944664,-18838.7628,-3226.52775336,-22065.290553360002
7,-1648.0101,-17306.6346,-3263.1932,86.30158464,-18954.6447,-3176.8916153600003,-22131.53631536
8,-1667.098,-17128.2321,-3368.6729,87.98243904,-18795.3301,-3280.69046096,-22076.02056096
9,-1690.4752,-17141.6483,-3400.0549,87.22150848,-18832.1235,-3312.83339152,-22144.95689152
10,-1664.2556,-17156.3941,-3386.7351,88.5747996,-18820.6497,-3298.1603004,-22118.8100004
11,-1657.278,-17008.9938,-3482.1139,89.4687336,-18666.2718,-3392.6451663999997,-22058.9169664
12,-1641.4923,-17200.4622,-3320.0876,89.0572608,-18841.9545,-3231.0303391999996,-22072.9848392
13,-1690.6794,-17212.2824,-3321.8945,86.7348072,-18902.9618,-3235.1596928,-22138.1214928
14,-1690.0045,-17082.5346,-3401.1372,86.89971455999999,-18772.539099999998,-3314.23748544,-22086.77658544
15,-1670.296,-17098.2976,-3475.4272,88.1176176,-18768.5936,-3387.3095824,-22155.903182399998
16,-1690.3539,-17256.4155,-3267.6677,86.897844,-18946.769399999997,-3180.769856,-22127.539255999996
17,-1686.8034,-17243.1418,-3304.9381,84.87473688,-18929.945200000002,-3220.06336312,-22150.00856312
18,-1670.5888,-17175.946,-3329.8277,85.61487888,-18846.5348,-3244.2128211199997,-22090.747621120005
19,-1675.2454,-17219.226,-3341.6112,86.71700951999999,-18894.4714,-3254.89419048,-22149.365590479996

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-28.1224,-424.792,-287.277,11.151837359999998,-452.9144,-276.12516264,-729.03956264
1,-33.7048,-457.004,-268.7146,11.41688016,-490.7088,-257.29771984,-748.00651984
2,-32.3602,-441.2111,-269.6132,11.35994904,-473.5713,-258.25325096,-731.8245509600001
3,-33.6998,-463.8808,-257.3565,11.10860496,-497.5806,-246.24789503999997,-743.82849504
4,-32.2989,-439.0417,-280.0539,11.32115184,-471.3406,-268.73274815999997,-740.07334816
5,-31.5575,-428.618,-298.8693,11.52256752,-460.1755,-287.34673248,-747.52223248
6,-28.2104,-460.9876,-269.9705,11.41914096,-489.198,-258.55135904,-747.74935904
7,-34.9779,-469.6766,-257.4927,11.3296464,-504.6545,-246.1630536,-750.8175536
8,-32.4008,-496.9197,-233.5005,11.476086480000001,-529.3204999999999,-222.02441352,-751.3449135199999
9,-37.8915,-484.284,-243.2006,11.22042384,-522.1754999999999,-231.98017616,-754.15567616
10,-35.7956,-487.4119,-228.3987,10.687672079999999,-523.2075,-217.71102792,-740.91852792
11,-30.5105,-486.8629,-235.3366,11.05967808,-517.3734000000001,-224.27692192,-741.65032192
12,-35.8572,-515.6329,-210.2999,11.08001232,-551.4901,-199.21988768,-750.7099876799999
13,-30.788,-518.6316,-212.8416,11.23987032,-549.4196000000001,-201.60172968,-751.02132968
14,-33.8184,-537.7278,-204.4833,10.90904904,-571.5462,-193.57425096000003,-765.12045096
15,-30.2669,-505.6417,-218.3583,10.95092496,-535.9086,-207.40737504,-743.31597504
16,-30.9626,-511.3686,-218.0578,10.855581119999998,-542.3312,-207.20221887999998,-749.5334188799999
17,-29.2768,-476.3082,-263.0284,11.141172,-505.585,-251.88722799999996,-757.472228
18,-30.1429,-472.3571,-251.2433,11.57463072,-502.5,-239.66866928000002,-742.16866928
19,-35.5766,-448.0746,-271.1081,11.41622712,-483.65119999999996,-259.69187288,-743.3430728799999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-43.24240000000006,-76.49110000000059,104.2557000000001,-5.3980279200000005,-119.73349999999994,98.85767207999982,-20.875827919999665
1,-47.23329999999985,-47.21279999999831,74.53099999999972,-5.633740799999993,-94.44609999999773,68.89725919999967,-25.54884079999897
2,-45.92649999999988,-41.34200000000101,68.12950000000023,-5.762266560000011,-87.26850000000155,62.367233440000234,-24.901266560000295
3,-41.22220000000002,-58.58569999999861,78.7392000000001,-5.304223439999992,-99.80790000000093,73.43497656000042,-26.37292344000275
4,-54.53939999999989,-65.53639999999882,98.33349999999984,-6.992012880000006,-120.07579999999825,91.34148712000018,-28.73431287999847
5,-48.12150000000008,-65.03210000000257,94.90739999999977,-6.222288959999991,-113.15360000000265,88.68511103999992,-24.46848896000097
6,-48.917499999999954,-61.29789999999815,90.9941,-5.509478879999996,-110.21539999999766,85.4846211200001,-24.73077887999625
7,-51.919099999999936,-53.09500000000003,84.12560000000008,-6.020843040000001,-105.0141000000009,78.10475696000026,-26.909343040000635
8,-55.06610000000013,-55.30350000000038,87.14879999999982,-6.898400640000014,-110.36960000000352,80.25039935999979,-30.1192006400006
9,-58.38239999999991,-57.30759999999975,93.08350000000007,-7.033153680000003,-115.68999999999994,86.0503463200001,-29.6396536799989
10,-52.12910000000003,-54.67539999999923,85.61289999999988,-6.144893280000005,-106.80449999999882,79.46800672000006,-27.336493279998763
11,-53.3971,-47.2053000000015,83.56750000000002,-6.53354927999999,-100.60240000000374,77.03395071999972,-23.568449280004984
