Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1752.8447,-17053.0281,-3152.1432,1840.5743,-1155.8834,-18805.8728,-2467.4523,-21273.3251,10
1,-1712.2406,-17205.2493,-3105.8521,1840.4515,-1158.61,-18917.4899,-2424.0106,-21341.500500000002,10
2,-1726.4012,-17337.1508,-2919.6039,1852.486,-1166.3138,-19063.552,-2233.4317,-21296.983699999997,10
3,-1732.7842,-17276.7642,-3011.6301,1850.9598,-1169.9178,-19009.5484,-2330.5881,-21340.136499999997,10
4,-1738.82,-17284.7363,-3030.693,1842.3084,-1156.8486,-19023.5563,-2345.2332000000006,-21368.789500000003,10
5,-1730.778,-17330.5643,-2962.0458,1842.7006,-1159.2366,-19061.342299999997,-2278.5818,-21339.924099999997,10
6,-1676.3019,-17255.6308,-3036.5794,1849.8589,-1168.9936,-18931.932699999998,-2355.7141,-21287.6468,10
7,-1714.15,-17213.3018,-3099.8606,1846.3672,-1165.6177,-18927.451800000003,-2419.1111,-21346.5629,10
8,-1759.682,-17148.637,-3156.363,1837.7913,-1144.2198,-18908.319,-2462.7915,-21371.1105,10
9,-1732.5427,-17235.6904,-3101.974,1842.5919,-1161.7809,-18968.233099999998,-2421.1630000000005,-21389.3961,10
10,-1707.7269,-17257.3237,-3111.9429,1851.1063,-1172.0602,-18965.050600000002,-2432.8968,-21397.947400000005,10
11,-1718.2945,-17355.4999,-3067.5697,1835.0319,-1159.8081,-19073.7944,-2392.3459000000003,-21466.140299999995,10
12,-1738.1482,-17484.0713,-2907.1169,1830.8881,-1158.4274,-19222.2195,-2234.6562000000004,-21456.8757,10
13,-1699.6257,-17427.6157,-3014.1031,1830.7179,-1159.413,-19127.2414,-2342.7981999999997,-21470.0396,10
14,-1697.1088,-17362.6511,-2997.6444,1836.3218,-1157.2378,-19059.759899999997,-2318.5604000000003,-21378.320299999996,10
15,-1724.3757,-17248.9734,-3029.6755,1844.8221,-1154.764,-18973.3491,-2339.6173999999996,-21312.9665,10
16,-1750.6908,-17175.6806,-3108.7605,1828.1145,-1140.3848,-18926.3714,-2421.0308,-21347.4022,10
17,-1720.7371,-17089.0936,-3213.4274,1838.7646,-1158.3433,-18809.8307,-2533.0061,-21342.8368,10
18,-1728.7916,-17122.9597,-3225.6421,1841.198,-1164.2009,-18851.7513,-2548.645,-21400.3963,10
19,-1721.3886,-17200.8129,-3138.254,1847.2366,-1170.3089,-18922.2015,-2461.3262999999997,-21383.5278,10
