Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1761.2337,-17181.8202,-3293.9121,80.64510192,-18943.0539,-3213.26699808,-22156.32089808,7
1,-1709.7611,-17181.3608,-3307.2084,82.07899848,-18891.1219,-3225.12940152,-22116.25130152,7
2,-1708.5879,-17242.6215,-3297.8366,81.74094624,-18951.2094,-3216.09565376,-22167.30505376,7
3,-1736.5667,-17376.8314,-3179.5249,78.60893759999999,-19113.3981,-3100.9159624,-22214.3140624,7
4,-1713.2226,-17196.348,-3260.6239,79.309188,-18909.570600000003,-3181.314712,-22090.885312000002,7
5,-1729.8288,-17210.0546,-3249.1145,79.54036703999999,-18939.8834,-3169.57413296,-22109.457532959997,7
6,-1714.9874,-17269.5329,-3251.5227,81.26136864,-18984.520299999996,-3170.26133136,-22154.781631359998,7
7,-1711.2311,-17284.3383,-3196.6253,80.40219264,-18995.5694,-3116.22310736,-22111.79250736,7
8,-1709.6384,-17265.9926,-3220.5232,79.95711743999999,-18975.631,-3140.5660825600003,-22116.19708256,7
9,-1718.8122,-17322.5238,-3142.8349,80.4825468,-19041.336,-3062.3523532,-22103.688353199996,7
10,-1695.2476,-17348.4184,-3110.9222,81.69495192,-19043.665999999997,-3029.22724808,-22072.89324808,7
11,-1704.2008,-17179.2328,-3285.9068,81.58177872,-18883.4336,-3204.3250212800003,-22087.75862128,7
12,-1713.8813,-17334.2857,-3176.6438,80.86307544,-19048.167,-3095.7807245599997,-22143.94772456,7
13,-1709.6137,-17189.592,-3273.1211,80.79021072,-18899.205700000002,-3192.3308892799996,-22091.536589280004,7
14,-1701.1404,-17241.0379,-3289.9391,81.6680088,-18942.1783,-3208.2710912000002,-22150.4493912,7
15,-1710.3463,-17244.3729,-3251.0842,79.9947612,-18954.7192,-3171.0894387999997,-22125.8086388,7
16,-1708.2753,-17314.2376,-3161.0046,81.2006568,-19022.5129,-3079.8039432,-22102.316843200002,7
17,-1688.3606,-17179.7136,-3264.4793,82.9366056,-18868.0742,-3181.5426944,-22049.6168944,7
18,-1681.8801,-17273.1122,-3203.2605,84.31348464,-18954.992299999998,-3118.94701536,-22073.93931536,7
19,-1705.089,-17116.4997,-3309.7459,82.87781616,-18821.5887,-3226.86808384,-22048.456783840003,7
