Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1840.5196,-17873.5053,-3270.7327,82.29630528,-19714.0249,-3188.43639472,-22902.46129472,13
1,-1792.7428,-17714.545,-3375.227,82.7246664,-19507.2878,-3292.5023336,-22799.790133599996,13
2,-1835.9131,-17810.5774,-3338.1245,83.16965376,-19646.4905,-3254.95484624,-22901.445346239998,13
3,-1788.5067,-17824.3049,-3311.8967,82.6242624,-19612.8116,-3229.2724375999996,-22842.0840376,13
4,-1833.3229,-17886.4503,-3304.9818,83.640078,-19719.7732,-3221.341722,-22941.114922,13
5,-1856.9412,-17841.4075,-3360.1212,83.57383583999999,-19698.348700000002,-3276.54736416,-22974.896064160002,13
6,-1803.0744,-17929.9433,-3295.5299,83.48503536,-19733.0177,-3212.04486464,-22945.06256464,13
7,-1790.9865,-18044.6656,-3222.2672,84.84199631999999,-19835.6521,-3137.42520368,-22973.07730368,13
8,-1809.8578,-17865.2456,-3282.875,83.45587968,-19675.1034,-3199.41912032,-22874.52252032,13
9,-1800.3983,-17937.6903,-3292.6195,84.85562808,-19738.0886,-3207.76387192,-22945.85247192,13
10,-1805.1233,-17871.0056,-3341.2639,82.5579468,-19676.1289,-3258.7059532,-22934.8348532,13
11,-1811.9418,-17876.5254,-3345.8954,83.88830376,-19688.4672,-3262.00709624,-22950.47429624,13
12,-1821.4818,-18004.4742,-3195.3927,83.59230528,-19825.956000000002,-3111.80039472,-22937.756394720003,13
13,-1806.3227,-17826.2559,-3347.129,84.31975224,-19632.5786,-3262.80924776,-22895.38784776,13
14,-1763.8844,-17897.5146,-3306.9741,83.76389712,-19661.398999999998,-3223.21020288,-22884.609202879998,13
15,-1786.2445,-17994.2439,-3233.8109,83.30025888,-19780.488400000002,-3150.51064112,-22930.99904112,13
16,-1771.7927,-17972.5965,-3299.621,87.08924664,-19744.389199999998,-3212.53175336,-22956.920953359997,13
17,-1813.4585,-17913.8351,-3291.3039,84.05045639999999,-19727.2936,-3207.2534436,-22934.5470436,13
18,-1795.0664,-17906.0083,-3318.2362,86.13962928,-19701.0747,-3232.09657072,-22933.171270720002,13
19,-1838.2045,-17864.1501,-3306.4217,85.08876479999999,-19702.3546,-3221.3329352,-22923.6875352,13
