Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-37.1025,-442.6187,-279.2718,134.717,-130.2361,-479.7212,-274.79089999999997,-754.5120999999999,10
1,-38.078,-456.2622,-267.2964,133.3656,-129.769,-494.3402,-263.6998,-758.0400000000001,10
2,-38.5699,-435.2446,-272.5037,132.5388,-129.422,-473.8145,-269.38689999999997,-743.2013999999999,10
3,-35.1856,-433.9142,-279.9668,133.0444,-128.8669,-469.0998,-275.78929999999997,-744.8891,10
4,-34.605,-447.4953,-276.5432,132.7467,-127.4249,-482.1003,-271.2214,-753.3217,10
5,-41.1455,-444.0947,-275.9404,132.0993,-126.3372,-485.24019999999996,-270.17830000000004,-755.4185,10
6,-40.0933,-436.3661,-278.7356,132.2789,-126.8244,-476.4594,-273.2811,-749.7404999999999,10
7,-40.4113,-418.9855,-295.1959,133.5877,-129.4741,-459.3968,-291.0823,-750.4790999999999,10
8,-37.217,-431.9621,-272.7591,131.9623,-128.7202,-469.1791,-269.517,-738.6961,10
9,-39.8871,-442.6052,-269.165,131.1402,-127.597,-482.4923,-265.6218,-748.1141,10
10,-38.798,-443.6718,-269.2106,133.4743,-128.1949,-482.4698,-263.9312,-746.401,10
11,-40.8257,-449.0856,-267.4046,132.7514,-128.2184,-489.9113,-262.87160000000006,-752.7829,10
12,-36.3061,-446.532,-264.518,133.3893,-128.8568,-482.8381,-259.9855,-742.8235999999999,10
13,-38.3436,-464.3924,-264.2251,132.4632,-126.5686,-502.736,-258.33050000000003,-761.0664999999999,10
14,-42.3615,-426.8897,-270.7289,135.2415,-129.9748,-469.2512,-265.4622,-734.7134,10
15,-41.4956,-428.8365,-276.166,135.7092,-129.8424,-470.3321,-270.2992,-740.6313,10
16,-39.2405,-453.1428,-263.3666,132.8884,-128.0228,-492.3833,-258.501,-750.8842999999999,10
17,-39.5427,-454.4877,-265.0151,131.0221,-125.0477,-494.03040000000004,-259.0407,-753.0711,10
18,-40.0656,-442.3456,-274.3655,132.6096,-127.9544,-482.4112,-269.7103,-752.1215,10
19,-38.0604,-446.6626,-270.447,135.4446,-131.2294,-484.723,-266.2318,-750.9548,10
