Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1661.3922,-17121.4103,-3321.6567,86.47774487999999,-18782.802499999998,-3235.17895512,-22017.981455119996,29
1,-1711.7038,-17272.2697,-3168.34,85.78348199999999,-18983.9735,-3082.5565180000003,-22066.530018,29
2,-1667.0734,-17300.8119,-3181.0942,86.33645208,-18967.8853,-3094.75774792,-22062.643047920003,29
3,-1697.8714,-17142.8,-3301.9195,85.22559288,-18840.6714,-3216.69390712,-22057.36530712,29
4,-1676.944,-17303.7701,-3162.4764,85.82959368,-18980.7141,-3076.64680632,-22057.360906320002,29
5,-1701.0702,-17241.1378,-3218.7971,84.01042079999999,-18942.208,-3134.7866792,-22076.994679199997,29
6,-1691.0402,-17158.2616,-3314.4609,84.6725508,-18849.3018,-3229.7883492,-22079.090149199998,29
7,-1689.67,-17128.1342,-3318.8364,83.62789271999999,-18817.8042,-3235.20850728,-22053.01270728,29
8,-1675.801,-17355.2594,-3200.6518,83.77458552,-19031.0604,-3116.87721448,-22147.937614479997,29
9,-1665.8176,-17154.7504,-3321.2528,83.91177,-18820.568,-3237.34103,-22057.909030000003,29
10,-1712.1859,-17089.1702,-3349.5698,83.53191960000001,-18801.3561,-3266.0378804,-22067.393980400004,29
11,-1697.1126,-17103.0648,-3349.8221,84.89908656,-18800.1774,-3264.92301344,-22065.100413440003,29
12,-1658.2837,-17155.7855,-3328.7573,85.9580244,-18814.0692,-3242.7992756000003,-22056.868475600004,29
13,-1690.8667,-17185.2798,-3315.8131,85.85349839999999,-18876.1465,-3229.9596016,-22106.1061016,29
14,-1692.7958,-17177.8186,-3330.5314,83.73957623999999,-18870.6144,-3246.7918237599997,-22117.406223759997,29
15,-1636.555,-17274.553,-3225.418,85.22628696,-18911.108,-3140.19171304,-22051.29971304,29
16,-1713.3462,-17063.876,-3349.9869,81.75692088,-18777.2222,-3268.22997912,-22045.45217912,29
17,-1728.435,-17073.4477,-3349.863,82.77231528,-18801.882700000002,-3267.09068472,-22068.973384720004,29
18,-1672.089,-17096.6432,-3422.6927,85.03019855999999,-18768.7322,-3337.66250144,-22106.394701439996,29
19,-1680.6386,-17056.6558,-3368.8551,84.41163863999999,-18737.2944,-3284.44346136,-22021.73786136,29
