Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.020700000000054786,-12.579099999997425,12.833900000000057,0.5691000000001907,0.03330000000013911,-12.59979999999723,13.436299999999932,0.8365000000063674,39
1,-0.021899999999810404,-19.6711999999971,19.42049999999989,0.5690999999999065,0.035699999999820875,-19.693099999996434,20.025299999999845,0.33220000000653727,39
2,-0.01650000000002194,-15.432399999998722,15.392199999999946,0.5693000000000552,0.026399999999995316,-15.44889999999964,15.987900000000423,0.5390000000036252,39
3,-0.01719999999996702,-17.14410000000072,17.012100000000032,0.5691999999999098,0.027300000000053615,-17.16130000000021,17.608599999999768,0.4472999999982221,39
4,-0.028499999999930026,-14.97149999999715,14.907300000000134,0.5692000000001087,0.046900000000150044,-14.999999999997101,15.523400000000152,0.5233999999990147,39
5,-0.023800000000036903,-17.113700000000563,16.466499999999996,0.569199999999995,0.03820000000015966,-17.137500000001296,17.07390000000038,-0.06360000000449872,39
6,-0.020900000000139585,-15.006200000002707,14.924600000000282,0.5692000000001656,0.03370000000006712,-15.027100000002179,15.527500000000487,0.5003999999987627,39
7,-0.018799999999920658,-13.89669999999785,13.834200000000067,0.5691999999998814,0.030799999999914007,-13.915499999999383,14.434199999999862,0.5186999999995123,39
8,-0.023899999999912325,-8.937400000001844,8.707100000000025,0.5691000000001907,0.03889999999996974,-8.961300000001302,9.3151000000002,0.3537999999985004,39
9,-0.02199999999999136,-5.624399999999582,5.42200000000031,0.5691999999999666,0.0357999999999663,-5.646399999998891,6.027000000000044,0.3806000000043923,39
10,-0.02150000000001029,-5.0379999999976235,4.670400000000143,0.569199999999995,0.03570000000004825,-5.059499999997627,5.2753000000004135,0.21580000000096788,39
11,-0.024599999999992406,-3.7211999999977934,3.4823999999998705,0.5691999999998245,0.04059999999988406,-3.7457999999984395,4.092199999999593,0.3463999999984253,39
12,-0.03350000000006048,-0.7824000000000524,0.7126000000000658,0.5691000000000201,0.05859999999998422,-0.815900000000795,1.3403000000000702,0.5243999999988773,39
13,-0.018800000000098294,-2.4160999999989485,2.3108000000001994,0.5693000000000552,0.030599999999992633,-2.434899999998379,2.910700000000247,0.4758000000069842,39
14,-0.029399999999959903,0.017700000001184435,-0.02770000000015216,0.5691999999999666,0.04860000000002174,-0.011700000000814725,0.5901000000000636,0.5783999999969183,39
15,-0.023900000000018906,-1.3896999999979016,1.2447999999997705,0.5691999999999666,0.03970000000012419,-1.4135999999983824,1.8536999999996624,0.44010000000355376,39
16,-0.023899999999990484,-5.383600000000115,5.436999999999728,0.5692000000000235,0.039700000000010505,-5.40749999999872,6.045899999999733,0.6384000000001606,39
17,-0.019400000000189266,-8.39309999999989,8.464000000000055,0.5692999999998847,0.031399999999948136,-8.412499999999625,9.064699999999903,0.6521999999966965,39
18,-0.020899999999997476,-6.16600000000102,6.308800000000019,0.5693000000000552,0.0336000000000638,-6.186900000001003,6.91170000000011,0.7248000000009824,39
19,-0.018500000000052808,-8.67500000000183,8.29669999999976,0.5692000000000235,0.029399999999952797,-8.693500000003041,8.895299999999736,0.20179999999345455,39
