Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-66.99179999999998,-204.5442999999995,225.45430000000016,-49.13780000000003,91.9587,-271.53610000000174,268.27520000000015,-3.260900000000561,14
1,-64.08989999999987,-206.02619999999763,226.19079999999974,-46.05239999999998,93.62949999999998,-270.1160999999998,273.7678999999997,3.6517999999994117,14
2,-63.245899999999814,-207.07169999999877,229.06749999999994,-45.06950000000012,90.67999999999998,-270.31759999999656,274.67799999999954,4.360400000008099,14
3,-65.20200000000004,-230.4521999999982,246.0022999999997,-45.95310000000006,90.06390000000005,-295.6541999999969,290.1130999999999,-5.541099999998323,14
4,-65.51650000000012,-198.75139999999732,218.22869999999978,-46.11380000000008,89.04749999999999,-264.26789999999767,261.16239999999993,-3.105499999995004,14
5,-66.2088000000001,-208.14960000000013,234.48450000000014,-45.074299999999965,89.3676999999999,-274.35839999999956,278.7778999999998,4.41950000000304,14
6,-70.31660000000005,-220.7039999999996,237.90270000000004,-46.45400000000001,93.70029999999991,-291.02059999999875,285.1489999999995,-5.87160000000199,14
7,-65.11980000000001,-209.35270000000156,227.83240000000018,-45.51849999999985,91.50439999999998,-274.4725000000036,273.8183000000003,-0.654200000002902,14
8,-66.65890000000002,-180.9528000000011,215.5012999999999,-43.765499999999946,91.72599999999986,-247.61169999999976,263.4617999999998,15.850100000000566,14
9,-68.12479999999988,-188.39890000000076,213.0807999999996,-45.34360000000001,90.67229999999981,-256.5237000000034,258.4094999999994,1.8857999999974027,14
10,-65.25689999999994,-225.9233999999998,253.0197,-45.570400000000035,91.94620000000006,-291.180299999999,299.3954999999996,8.21520000000146,14
11,-68.92690000000002,-198.50619999999867,218.22979999999995,-47.34699999999992,90.83789999999999,-267.43309999999667,261.7207,-5.7123999999948865,14
12,-71.84620000000002,-207.4711000000027,234.92620000000005,-48.235300000000024,95.7653000000002,-279.3173000000018,282.4562000000002,3.1388999999956013,14
13,-65.10200000000017,-218.16380000000066,242.05209999999983,-47.989599999999996,94.55040000000014,-283.26580000000126,288.61289999999974,5.347099999998136,14
14,-60.89250000000003,-238.30890000000068,248.0117000000003,-47.81480000000002,93.36839999999984,-299.2014000000012,293.5653000000001,-5.63610000000142,14
15,-62.33590000000007,-210.06840000000102,229.6019,-47.550199999999904,93.08659999999992,-272.4043000000002,275.1383,2.7339999999987867,14
16,-72.3375999999999,-219.51950000000323,249.82699999999966,-48.58969999999985,96.05290000000002,-291.85710000000495,297.2901999999996,5.43309999999417,14
17,-60.96510000000007,-199.03449999999953,222.0839000000002,-45.26330000000007,88.66089999999991,-259.9996000000028,265.48150000000004,5.481899999999996,14
18,-71.0418,-211.32680000000101,244.35880000000003,-48.32509999999996,95.76400000000012,-282.36860000000036,291.79769999999996,9.429100000000972,14
19,-72.07719999999992,-197.98529999999892,226.6573999999997,-48.934500000000185,95.39689999999996,-270.06249999999795,273.1197999999995,3.0572999999997137,14
