Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-43.24240000000006,-76.49110000000059,99.3941000000001,-30.71499999999989,58.26340000000013,-119.73349999999994,126.94250000000056,7.2089999999988095,18
1,-47.23329999999985,-47.21279999999831,75.77229999999997,-30.209399999999988,62.74120000000002,-94.44609999999773,108.3041,13.858000000002335,18
2,-45.92649999999988,-41.34200000000101,66.90520000000015,-31.192300000000046,63.326100000000025,-87.26850000000155,99.03899999999987,11.770499999993831,18
3,-41.22220000000002,-58.58569999999861,78.71909999999994,-28.7919,59.49380000000019,-99.80790000000093,109.42100000000013,9.61310000000094,18
4,-54.53939999999989,-65.53639999999882,95.98489999999998,-38.64349999999996,68.91690000000003,-120.07579999999825,126.25830000000008,6.182499999999095,18
5,-48.12150000000008,-65.03210000000257,93.13420000000036,-33.88549999999992,62.82219999999987,-113.15360000000265,122.07090000000005,8.917299999992792,18
6,-48.917499999999954,-61.29789999999815,85.89099999999996,-31.4190999999999,60.459400000000045,-110.21539999999766,114.93130000000053,4.71590000000208,18
7,-51.919099999999936,-53.09500000000003,86.7804999999999,-33.479100000000074,65.58979999999991,-105.0141000000009,118.89119999999951,13.877099999998336,18
8,-55.06610000000013,-55.30350000000038,90.16150000000002,-38.723999999999904,72.46400000000003,-110.36960000000352,123.90149999999991,13.531899999994152,18
9,-58.38239999999991,-57.30759999999975,97.48030000000008,-38.35540000000009,72.67520000000007,-115.68999999999994,131.8001000000003,16.110099999998965,18
10,-52.12910000000003,-54.67539999999923,81.48970000000028,-34.49020000000013,63.65690000000001,-106.80449999999882,110.65639999999993,3.8519000000032975,18
11,-53.3971,-47.2053000000015,85.72039999999976,-35.685799999999915,65.93180000000004,-100.60240000000374,115.96639999999988,15.363999999997532,18
12,-49.78540000000013,-58.622299999999655,96.70810000000012,-34.01309999999995,65.3696000000001,-108.40770000000248,128.06460000000004,19.656899999994835,18
13,-52.31439999999999,-57.361799999999334,89.48360000000011,-35.269900000000064,65.47630000000001,-109.67619999999908,119.69000000000028,10.013799999999037,18
14,-49.94690000000003,-71.14740000000222,98.08420000000001,-35.96919999999989,65.34770000000009,-121.09430000000498,127.46270000000021,6.368399999990743,18
15,-46.736500000000056,-83.48069999999655,111.70310000000018,-34.43840000000006,66.12719999999985,-130.217199999998,143.39189999999996,13.174700000006169,18
16,-47.94009999999987,-86.40069999999992,111.98669999999996,-32.982999999999976,65.32779999999988,-134.34080000000233,144.33149999999986,9.990699999997105,18
17,-46.918399999999885,-74.77920000000034,98.03750000000005,-33.365800000000036,63.42569999999995,-121.69759999999866,128.0974000000002,6.399799999996048,18
18,-46.75700000000012,-67.56410000000068,95.51119999999977,-30.422100000000057,61.057999999999964,-114.32110000000102,126.14709999999968,11.826000000000477,18
19,-42.88839999999992,-75.11200000000093,100.81889999999993,-31.825399999999945,61.00659999999979,-118.0004000000011,130.0001000000002,11.999700000000075,18
