Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.038999999999866475,-11.232899999998608,11.321900000000028,-7.199999920715072e-07,-11.2718999999978,11.321899279999997,0.04999928000222553,37
1,-0.03919999999983759,-10.115399999998488,10.197700000000253,-7.200000133877893e-07,-10.154599999997401,10.197699280000307,0.043099280002820706,37
2,-0.05230000000012325,-8.919600000002106,9.061400000000049,-7.105427357601002e-15,-8.97189999999955,9.061400000000077,0.08949999999731517,37
3,-0.04609999999996006,-9.272199999998804,9.387499999999818,-3.552713678800501e-15,-9.318299999999226,9.38750000000013,0.06920000000275195,37
4,-0.07130000000015002,-8.83800000000059,9.02190000000013,1.4210854715202004e-14,-8.909300000000712,9.021900000000016,0.11259999999981574,37
5,-0.09859999999994074,-8.824199999999621,9.110499999999888,-3.552713678800501e-15,-8.922799999998631,9.110499999999945,0.18770000000176879,37
6,-0.08890000000014453,-9.13010000000196,9.379200000000168,1.2434497875801753e-14,-9.219000000003462,9.37919999999994,0.16019999999559786,37
7,-0.12819999999997833,-1.5755999999996106,1.9673999999999978,-1.7763568394002505e-14,-1.70379999999642,1.9673999999998273,0.2636000000044305,37
8,-0.07039999999987145,-8.470899999998892,8.664299999999912,0.0,-8.54129999999924,8.664299999999628,0.1229999999999336,37
9,-0.055300000000038096,-6.373099999999965,6.541300000000149,7.200000045060051e-07,-6.428399999999556,6.5413007199998106,0.1129007200011074,37
10,-0.04290000000008831,-4.890799999996943,5.028099999999938,-1.4210854715202004e-14,-4.933699999997486,5.02809999999991,0.09440000000245163,37
11,-0.03529999999997813,-7.013800000000629,7.122300000000081,0.0,-7.04910000000018,7.122300000000166,0.07319999999640459,37
12,-0.034600000000097,-10.389499999998407,10.45900000000006,-1.7763568394002505e-15,-10.424099999997338,10.459000000000287,0.034900000003403875,37
13,-0.028499999999880288,-8.288699999996709,8.345499999999731,-8.881784197001252e-15,-8.317199999996603,8.345499999999674,0.028300000002673187,37
14,-0.06670000000008969,-13.620100000002253,13.7419000000001,-1.7763568394002505e-15,-13.686799999999835,13.741899999999987,0.05510000000515447,37
15,-0.06819999999983395,-8.827500000000555,8.985300000000109,3.552713678800501e-15,-8.89570000000083,8.98529999999974,0.08959999999808588,37
16,-0.16689999999993432,1.8984999999975685,-1.5168000000001598,1.2434497875801753e-14,1.7315999999944438,-1.5168000000005009,0.21479999999803567,37
17,-0.10849999999999227,-3.6383000000005836,3.927499999999725,-1.0658141036401503e-14,-3.746799999998075,3.9274999999995543,0.18070000000477648,37
18,-0.09010000000017726,-12.035100000001023,12.211900000000014,-1.2434497875801753e-14,-12.125200000001428,12.211899999999844,0.08669999999847278,37
19,-0.07470000000006394,-13.963299999996536,14.099400000000117,0.0,-14.037999999994327,14.099400000000173,0.061400000009484756,37
