Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1705.2316,-17155.709,-3212.0262,1867.1997,-1210.5525,-18860.940599999998,-2555.379,-21416.3196,23
1,-1690.3599,-17096.9313,-3205.6758,1861.3643,-1205.9487,-18787.2912,-2550.2601999999997,-21337.5514,23
2,-1665.2609,-17210.6729,-3186.3912,1873.7202,-1221.1495,-18875.933800000003,-2533.8205,-21409.754300000004,23
3,-1683.9337,-17254.8094,-3078.6578,1863.8969,-1213.1724,-18938.7431,-2427.9332999999997,-21366.6764,23
4,-1698.2351,-17237.8653,-3093.6372,1862.6779,-1211.045,-18936.100400000003,-2442.0043000000005,-21378.104700000004,23
5,-1672.2273,-17237.0854,-3190.3571,1875.5629,-1218.6979,-18909.3127,-2533.4921000000004,-21442.804799999998,23
6,-1669.1989,-17182.3383,-3173.9623,1875.1188,-1218.3115,-18851.5372,-2517.155,-21368.692199999998,23
7,-1678.2969,-17303.1957,-3072.3486,1870.8143,-1224.089,-18981.4926,-2425.6232999999997,-21407.115900000004,23
8,-1675.0642,-17276.2949,-3074.4926,1874.755,-1230.0014,-18951.3591,-2429.739,-21381.098100000003,23
9,-1691.8019,-17410.1869,-3006.4224,1868.9905,-1215.0728,-19101.9888,-2352.5046999999995,-21454.493499999997,23
10,-1691.4337,-17208.1208,-3136.4889,1873.5595,-1208.6352,-18899.554500000002,-2471.5645999999997,-21371.119100000004,23
11,-1674.065,-17264.4173,-3154.8698,1865.3144,-1214.1401,-18938.4823,-2503.6955,-21442.1778,23
12,-1695.9255,-17208.4896,-3149.4013,1857.8017,-1191.6274,-18904.415100000002,-2483.227,-21387.642100000005,23
13,-1699.7928,-17269.087,-3058.997,1871.1498,-1209.438,-18968.8798,-2397.2852000000003,-21366.165,23
14,-1693.4355,-17158.858,-3153.4367,1860.906,-1200.9265,-18852.2935,-2493.4572000000003,-21345.7507,23
15,-1723.5371,-17126.9857,-3189.2828,1861.2273,-1201.48,-18850.522800000002,-2529.5355,-21380.058300000004,23
16,-1689.0327,-17249.8396,-3079.9009,1865.8058,-1208.1136,-18938.8723,-2422.2087,-21361.081000000002,23
17,-1671.0447,-17184.7567,-3118.5182,1864.8041,-1215.1798,-18855.8014,-2468.8939,-21324.6953,23
18,-1696.1379,-17161.9384,-3169.3527,1882.3575,-1227.1601,-18858.0763,-2514.1553,-21372.2316,23
19,-1662.2964,-17206.0063,-3166.8198,1876.8387,-1227.6086,-18868.3027,-2517.5897000000004,-21385.8924,23
