Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-40.4243,-496.0039,-225.2807,130.1904,-125.3573,-536.4282,-220.44759999999997,-756.8757999999999,32
1,-38.0867,-510.4961,-224.3033,129.0565,-123.682,-548.5828,-218.92880000000002,-767.5116,32
2,-42.1944,-480.7458,-240.6024,131.9671,-125.4924,-522.9402,-234.1277,-757.0679,32
3,-44.1378,-464.5163,-259.0934,133.205,-127.6319,-508.65409999999997,-253.52029999999996,-762.1743999999999,32
4,-36.6363,-462.1865,-247.4145,133.1814,-129.4839,-498.82280000000003,-243.717,-742.5398,32
5,-37.5662,-458.9014,-262.0524,134.8304,-132.3038,-496.4676,-259.5258,-755.9934,32
6,-42.9493,-471.0875,-238.235,131.4189,-124.5809,-514.0368,-231.397,-745.4338,32
7,-41.1286,-468.3938,-229.7161,131.9292,-126.003,-509.5224,-223.7899,-733.3123,32
8,-38.7718,-474.604,-242.7519,131.7214,-124.8907,-513.3758,-235.9212,-749.297,32
9,-35.9388,-454.6819,-270.52,132.4301,-126.6829,-490.6207,-264.77279999999996,-755.3934999999999,32
10,-32.955,-457.7547,-274.1196,134.7879,-132.2041,-490.7097,-271.5358,-762.2455,32
11,-37.9078,-434.413,-270.0495,134.4146,-128.4375,-472.3208,-264.0724,-736.3932,32
12,-37.0039,-452.9967,-269.8432,136.4322,-131.0445,-490.00059999999996,-264.45550000000003,-754.4561,32
13,-39.2285,-473.275,-258.5386,132.3592,-125.7425,-512.5035,-251.9219,-764.4254000000001,32
14,-44.6761,-458.8295,-257.167,130.6582,-123.077,-503.5056,-249.58579999999998,-753.0914,32
15,-42.4275,-454.785,-249.7892,129.1793,-121.7345,-497.21250000000003,-242.34439999999998,-739.5569,32
16,-48.2348,-465.7766,-252.4639,127.6626,-118.2217,-514.0114,-243.023,-757.0344,32
17,-42.0345,-477.3827,-249.5542,131.0032,-124.7775,-519.4172,-243.32850000000002,-762.7457,32
18,-47.7234,-471.07,-255.1626,130.0723,-120.7809,-518.7934,-245.8712,-764.6646,32
19,-42.1955,-479.3261,-246.9744,127.1901,-120.1823,-521.5216,-239.9666,-761.4882,32
