Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.05659999999998888,-12.420500000001141,12.52559999999977,3.552713678800501e-15,-12.477100000000235,12.525599999999912,0.04850000000055843,38
1,-0.04000000000009862,-15.995200000002626,16.03709999999967,1.5987211554602254e-14,-16.035200000004806,16.037099999999697,0.0018999999975903847,38
2,-0.03729999999999478,-14.880699999999251,14.925700000000347,-3.552713678800501e-15,-14.917999999999893,14.925700000000347,0.0077000000004545655,38
3,-0.04949999999991306,-9.805399999997917,9.905600000000447,5.329070518200751e-15,-9.854899999998281,9.905600000000533,0.05070000000273467,38
4,-0.03869999999989204,-18.126300000000242,18.162299999999988,1.7763568394002505e-15,-18.16500000000042,18.162299999999675,-0.002700000001254921,38
5,-0.029300000000112902,-17.868000000000677,17.87909999999988,-8.881784197001252e-15,-17.897299999997358,17.879099999999653,-0.01819999999815991,38
6,-0.029099999999928627,-15.528999999998348,15.55249999999964,1.7763568394002505e-15,-15.558100000001218,15.552499999999583,-0.00560000000166383,38
7,-0.026600000000094326,-12.989199999997652,13.019400000000275,-7.200000045060051e-07,-13.015800000001377,13.019399280000158,0.003599279996024052,38
8,-0.022600000000075227,-11.719999999997412,11.74539999999979,-7.200000009532914e-07,-11.742599999997253,11.745399279999987,0.002799280001340776,38
9,-0.020099999999978024,-15.748100000000477,15.748300000000029,7.199999991769346e-07,-15.768199999998387,15.748300719999861,-0.019899279999549435,38
10,-0.02399999999995117,-13.154600000000471,13.173200000000094,-3.552713678800501e-15,-13.17860000000087,13.17319999999998,-0.005400000000918226,38
11,-0.02149999999996055,-13.37949999999995,13.389100000000184,5.329070518200751e-15,-13.401000000000863,13.389100000000582,-0.011899999999855027,38
12,-0.022499999999915588,-11.921599999997568,11.943699999999978,-3.552713678800501e-15,-11.94410000000039,11.943700000000007,-0.0003999999989900971,38
13,-0.023499999999842203,-25.710999999999387,25.667000000000314,7.199999956242209e-07,-25.734499999998775,25.667000720000146,-0.06749927999635474,38
14,-0.027000000000043656,-24.584900000000516,24.5435999999998,7.200000098350756e-07,-24.611899999999196,24.54360071999986,-0.06829927999854135,38
15,-0.024099999999883437,-19.316799999999432,19.305599999999856,-7.105427357601002e-15,-19.34089999999702,19.30560000000014,-0.035299999996482256,38
16,-0.02420000000000755,-23.616400000001306,23.575100000000077,-7.105427357601002e-15,-23.64060000000177,23.575099999999793,-0.06549999999936063,38
17,-0.02319999999993172,-19.329799999999636,19.30489999999969,-1.7763568394002505e-15,-19.353000000001373,19.30489999999952,-0.04809999999952197,38
18,-0.02119999999985822,-25.436600000000453,25.378600000000176,-7.105427357601002e-15,-25.45779999999985,25.37860000000012,-0.07920000000297023,38
19,-0.02009999999998513,-25.291599999997857,25.23920000000004,1.5987211554602254e-14,-25.31169999999986,25.239199999999983,-0.07250000000112777,38
