Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1752.7029,-17682.8163,-3521.0579,94.66587648,-19435.5192,-3426.39202352,-22861.911223519997,40
1,-1720.6636,-17687.2412,-3588.4748,95.87881872,-19407.9048,-3492.59598128,-22900.50078128,40
2,-1728.1622,-17672.3564,-3673.9791,96.80302728,-19400.5186,-3577.17607272,-22977.69467272,40
3,-1705.0444,-17651.4431,-3598.3749,97.0546068,-19356.4875,-3501.3202932,-22857.807793199998,40
4,-1733.494,-17698.8538,-3553.3764,96.92860032,-19432.3478,-3456.44779968,-22888.79559968,40
5,-1720.4343,-17654.0151,-3521.4358,95.80935024,-19374.4494,-3425.62644976,-22800.07584976,40
6,-1718.6539,-17747.3019,-3469.2305,95.09235192,-19465.9558,-3374.13814808,-22840.09394808,40
7,-1730.685,-17637.8598,-3549.6262,95.32732320000001,-19368.5448,-3454.2988768,-22822.8436768,40
8,-1773.6048,-17604.9837,-3581.2179,93.41238096000001,-19378.5885,-3487.80551904,-22866.394019040003,40
9,-1742.1388,-17569.1736,-3632.6574,95.23998504,-19311.3124,-3537.41741496,-22848.72981496,40
10,-1747.6767,-17495.0972,-3698.6543,95.16480768,-19242.7739,-3603.48949232,-22846.26339232,40
11,-1740.3374,-17604.0106,-3572.7341,95.71001543999999,-19344.348,-3477.02408456,-22821.372084560004,40
12,-1750.6133,-17610.246,-3586.9045,94.32187704,-19360.8593,-3492.58262296,-22853.44192296,40
13,-1736.5137,-17636.5129,-3561.0109,92.50909056,-19373.0266,-3468.50180944,-22841.52840944,40
14,-1725.7153,-17497.8051,-3660.6412,95.43913488,-19223.5204,-3565.20206512,-22788.722465119998,40
15,-1772.7297,-17531.0401,-3621.1267,92.01746592,-19303.7698,-3529.1092340799996,-22832.87903408,40
16,-1737.5941,-17618.7256,-3582.714,92.70079632,-19356.3197,-3490.01320368,-22846.33290368,40
17,-1763.0745,-17541.4841,-3636.6721,93.11387615999999,-19304.5586,-3543.5582238399998,-22848.11682384,40
18,-1761.7024,-17573.0936,-3590.7535,92.72760263999999,-19334.796,-3498.02589736,-22832.821897359998,40
19,-1748.0436,-17550.4241,-3649.2773,94.94288064,-19298.4677,-3554.33441936,-22852.802119360003,40
