Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-35.2683,-447.5378,-279.0506,11.17114992,-482.8061,-267.87945007999997,-750.6855500800001,17
1,-34.4296,-439.0938,-280.7656,10.9089828,-473.5234,-269.8566172,-743.3800172,17
2,-34.4282,-443.2509,-282.9626,11.29429512,-477.6791,-271.66830488,-749.34740488,17
3,-30.7589,-410.7488,-299.3552,11.022786,-441.5077,-288.332414,-729.8401140000001,17
4,-33.4716,-416.0375,-302.3011,11.43893376,-449.50910000000005,-290.86216624,-740.3712662400001,17
5,-30.145,-439.5587,-291.6298,11.6919648,-469.70369999999997,-279.9378352,-749.6415351999999,17
6,-29.8148,-454.5392,-277.9413,11.5652844,-484.354,-266.3760156,-750.7300156,17
7,-33.6629,-423.3017,-294.3565,11.52154152,-456.96459999999996,-282.83495847999995,-739.7995584799999,17
8,-33.1419,-445.934,-283.9128,11.18907864,-479.07590000000005,-272.72372136,-751.7996213600001,17
9,-32.3624,-445.7001,-273.0855,11.20803336,-478.0625,-261.87746664,-739.9399666400001,17
10,-33.6675,-444.8211,-291.8188,11.29596336,-478.4886,-280.52283664000004,-759.01143664,17
11,-32.1189,-435.3453,-287.7378,11.0794248,-467.4642,-276.65837519999997,-744.1225752,17
12,-32.2259,-432.1987,-295.6953,11.2653792,-464.4246,-284.4299208,-748.8545207999999,17
13,-28.1541,-438.4408,-298.1994,11.5539624,-466.59490000000005,-286.64543760000004,-753.2403376,17
14,-24.2066,-453.4635,-285.4969,11.96126424,-477.6701,-273.53563576,-751.2057357599999,17
15,-24.1609,-440.9028,-285.5747,12.15777672,-465.06370000000004,-273.41692328,-738.48062328,17
16,-26.5034,-446.0772,-279.0319,11.981142720000001,-472.5806,-267.05075728,-739.63135728,17
17,-33.4593,-448.3553,-279.0316,11.197074240000001,-481.8146,-267.83452576,-749.64912576,17
18,-27.9759,-432.577,-285.2311,10.987408799999999,-460.5529,-274.2436912,-734.7965912000001,17
19,-33.1958,-462.989,-259.6398,10.94629248,-496.1848,-248.69350751999997,-744.8783075199999,17
