Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-19.80150000000011,-65.1137000000009,73.67709999999971,-16.747899999999987,32.517799999999994,-84.91520000000168,89.44699999999949,4.531799999995087,25
1,-21.4933999999999,-53.07240000000024,67.51919999999984,-15.278399999999976,30.481299999999834,-74.56579999999923,82.72209999999995,8.15630000000067,25
2,-21.10470000000003,-56.45809999999739,70.30860000000007,-16.043900000000207,33.666699999999935,-77.56279999999833,87.93139999999957,10.368600000001607,25
3,-29.352400000000095,-51.40349999999984,69.96640000000002,-19.143399999999986,36.96990000000014,-80.75589999999926,87.79289999999992,7.037000000001285,25
4,-29.63900000000001,-49.62800000000243,65.93279999999976,-19.360800000000097,39.3622,-79.26700000000403,85.93419999999969,6.667199999992363,25
5,-25.790800000000026,-42.651300000000504,61.91910000000007,-19.3891000000001,38.64459999999991,-68.4421000000035,81.17459999999966,12.732499999996207,25
6,-20.505800000000043,-48.96130000000261,61.85520000000008,-15.916399999999868,30.096199999999897,-69.46710000000172,76.03500000000031,6.5679000000041015,25
7,-24.706899999999948,-45.45499999999987,65.47479999999985,-17.707100000000054,35.673799999999886,-70.16189999999892,83.44149999999968,13.279600000003029,25
8,-23.93010000000009,-64.68490000000139,77.28210000000001,-16.001300000000015,34.122199999999935,-88.6150000000024,95.40300000000013,6.788000000001375,25
9,-24.4048000000001,-57.63119999999992,75.36349999999982,-17.63630000000012,33.90809999999982,-82.03599999999932,91.63529999999906,9.599299999998038,25
10,-23.027799999999942,-55.056000000002086,69.80550000000022,-16.885000000000048,33.22219999999999,-78.08380000000182,86.14270000000062,8.05889999999522,25
11,-26.73769999999989,-49.29480000000001,67.5471999999998,-20.381500000000102,38.92420000000007,-76.03249999999969,86.08989999999955,10.057400000002644,25
12,-27.19100000000003,-50.78839999999673,72.57739999999995,-21.709200000000067,39.30859999999987,-77.97939999999744,90.17679999999928,12.197400000000926,25
13,-27.332300000000103,-48.737800000001585,67.84750000000003,-21.061799999999863,39.31009999999998,-76.07009999999917,86.09580000000017,10.025699999999233,25
14,-32.60220000000021,-43.31289999999899,65.32969999999989,-24.40240000000003,46.45419999999993,-75.91510000000125,87.38149999999933,11.466400000001727,25
15,-33.30159999999998,-47.650799999999435,73.1186000000003,-25.385299999999972,45.96369999999996,-80.95239999999785,93.69700000000006,12.74460000000363,25
16,-35.278900000000036,-57.25780000000128,81.14009999999979,-25.900200000000098,49.16929999999991,-92.53670000000153,104.40919999999983,11.872499999996421,25
17,-27.866099999999825,-45.26629999999864,62.80619999999993,-24.756899999999916,41.204200000000014,-73.13240000000167,79.25350000000026,6.121099999997682,25
18,-27.772699999999958,-55.910899999999685,69.43600000000038,-21.350099999999998,40.13849999999991,-83.68360000000166,88.22440000000051,4.540799999993851,25
19,-24.0102999999999,-45.00040000000041,57.86250000000007,-19.58760000000018,35.01919999999981,-69.01069999999851,73.29409999999928,4.283400000003439,25
