Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1719.5241,-17268.5687,-3090.6604,1843.7306,-1176.621,-18988.0928,-2423.5508,-21411.6436,14
1,-1697.2905,-17390.7995,-3077.6279,1857.9198,-1198.4435,-19088.09,-2418.1516,-21506.2416,14
2,-1693.592,-17252.5459,-3152.1027,1854.5886,-1180.9955,-18946.1379,-2478.5096,-21424.647500000003,14
3,-1712.0897,-17264.3372,-3107.6186,1851.9237,-1177.8232,-18976.426900000002,-2433.5181,-21409.945,14
4,-1711.5394,-17462.6048,-3018.5152,1844.7654,-1177.2285,-19174.144200000002,-2350.9782999999998,-21525.122500000005,14
5,-1713.3315,-17377.4184,-3045.8496,1847.8319,-1180.8316,-19090.7499,-2378.8493,-21469.5992,14
6,-1676.9574,-17271.0307,-3225.8508,1857.6457,-1194.2112,-18947.9881,-2562.4163,-21510.4044,14
7,-1699.2054,-17157.1733,-3283.617,1862.5645,-1194.4986,-18856.378699999997,-2615.5511,-21471.929799999998,14
8,-1692.4474,-17193.7409,-3214.2468,1861.7329,-1199.3336,-18886.1883,-2551.8475,-21438.035800000005,14
9,-1686.9099,-17287.1128,-3155.4291,1855.4533,-1189.0538,-18974.022699999998,-2489.0296,-21463.0523,14
10,-1700.5296,-17267.3691,-3150.9167,1858.964,-1199.0977,-18967.8987,-2491.0504,-21458.9491,14
11,-1700.9978,-17143.3514,-3243.4312,1864.9695,-1200.6584,-18844.3492,-2579.1201,-21423.4693,14
12,-1674.5916,-17218.2695,-3226.2768,1868.9857,-1201.8484,-18892.8611,-2559.1395,-21452.000599999996,14
13,-1705.0075,-17086.8073,-3231.7911,1859.0821,-1198.0813,-18791.8148,-2570.7902999999997,-21362.6051,14
14,-1727.4246,-17142.7172,-3232.7051,1863.9772,-1190.5556,-18870.141799999998,-2559.2835,-21429.425299999995,14
15,-1700.836,-17115.8389,-3306.6072,1865.7349,-1205.5021,-18816.674899999998,-2646.3743999999997,-21463.0493,14
16,-1709.7306,-17159.1481,-3267.8084,1869.2692,-1205.3908,-18868.878699999997,-2603.93,-21472.808699999998,14
17,-1706.8922,-17056.0261,-3276.2255,1870.8143,-1204.4505,-18762.918299999998,-2609.8617,-21372.78,14
18,-1674.6176,-17213.8554,-3193.5105,1871.06,-1210.2534,-18888.473,-2532.7039,-21421.176900000002,14
19,-1670.7,-17237.8089,-3209.8358,1869.2361,-1210.7093,-18908.5089,-2551.3089999999997,-21459.8179,14
