Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1668.5248,-17136.6612,-3266.8719,1867.7903,-1215.1948,-18805.185999999998,-2614.2764,-21419.4624,21
1,-1675.3394,-17263.4017,-3149.0921,1866.1413,-1213.9601,-18938.7411,-2496.9109,-21435.652000000002,21
2,-1679.5044,-17114.2986,-3230.9734,1866.2925,-1214.2899,-18793.803,-2578.9708,-21372.7738,21
3,-1688.2772,-17184.2204,-3306.8339,1866.5004,-1218.7949,-18872.4976,-2659.1284000000005,-21531.626,21
4,-1721.0574,-17169.935,-3270.1774,1864.7474,-1221.3029,-18890.992400000003,-2626.7329,-21517.725300000002,21
5,-1681.0599,-17079.8195,-3267.9927,1874.325,-1214.0195,-18760.8794,-2607.6872,-21368.5666,21
6,-1692.0136,-17080.3805,-3286.4224,1866.9256,-1206.9395,-18772.394099999998,-2626.4363,-21398.8304,21
7,-1682.4798,-17188.9178,-3232.9458,1863.8449,-1205.0253,-18871.3976,-2574.1261999999997,-21445.523800000003,21
8,-1723.7454,-17151.9369,-3196.8262,1861.0477,-1205.7975,-18875.6823,-2541.576,-21417.2583,21
9,-1693.9825,-17174.5978,-3195.8133,1870.4694,-1222.072,-18868.5803,-2547.4159,-21415.9962,21
10,-1689.9562,-17141.0225,-3208.3102,1883.0568,-1229.8949,-18830.9787,-2555.1483,-21386.127,21
11,-1685.1301,-17213.097,-3129.2301,1867.5021,-1209.145,-18898.2271,-2470.8730000000005,-21369.1001,21
12,-1684.3677,-17184.4482,-3186.1721,1874.5707,-1224.5299,-18868.815899999998,-2536.1313,-21404.9472,21
13,-1658.531,-17281.1448,-3138.0161,1870.1575,-1222.0896,-18939.675799999997,-2489.9482,-21429.623999999996,21
14,-1706.7227,-17305.8234,-3132.7876,1856.3369,-1207.506,-19012.5461,-2483.9567,-21496.502800000002,21
15,-1713.8188,-17222.4627,-3123.1633,1863.174,-1199.7621,-18936.2815,-2459.7514,-21396.032900000002,21
16,-1692.689,-17185.4398,-3118.8936,1862.9897,-1201.3357,-18878.1288,-2457.2396,-21335.368399999996,21
17,-1675.8945,-17118.0694,-3147.8772,1860.6981,-1210.359,-18793.9639,-2497.5380999999998,-21291.501999999997,21
18,-1691.7033,-17250.1047,-3118.2222,1871.9578,-1213.0307,-18941.808,-2459.2951000000003,-21401.1031,21
19,-1716.301,-17195.8076,-3100.2472,1853.3554,-1191.8328,-18912.1086,-2438.7245999999996,-21350.833199999997,21
