GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1819.1673,-17932.1377,-3248.4939,81.96740568,-19751.305,-3166.52649432,-22917.831494320002
1,-1795.8689,-18062.779,-3232.3575,85.7091852,-19858.6479,-3146.6483148,-23005.2962148
2,-1792.4632,-17912.8308,-3309.6507,84.91247208,-19705.293999999998,-3224.73822792,-22930.03222792
3,-1813.085,-17930.1551,-3261.0981,83.28110831999999,-19743.2401,-3177.8169916800002,-22921.05709168
4,-1818.509,-18107.5077,-3176.0475,82.33502976,-19926.0167,-3093.71247024,-23019.72917024
5,-1814.3429,-18020.1887,-3210.8704,83.12795999999999,-19834.5316,-3127.74244,-22962.274039999997
6,-1783.9282,-17949.2198,-3348.4595,85.80695184,-19733.147999999997,-3262.65254816,-22995.800548159998
7,-1802.1673,-17814.7775,-3436.22,85.93815024,-19616.9448,-3350.2818497599997,-22967.226649760003
8,-1798.1747,-17829.598,-3376.6925,85.6213956,-19627.7727,-3291.0711044,-22918.843804400003
9,-1789.9638,-17917.7755,-3332.9004,84.91545864,-19707.7393,-3247.98494136,-22955.72424136
10,-1804.6938,-17932.3753,-3275.1093,85.47526728,-19737.0691,-3189.63403272,-22926.703132720002
11,-1806.6164,-17790.2037,-3412.9585,85.93738704,-19596.820099999997,-3327.02111296,-22923.841212959996
12,-1782.1694,-17876.2416,-3360.6533,87.61633488,-19658.411,-3273.03696512,-22931.447965119998
13,-1808.0213,-17749.0819,-3385.5631,85.21874568,-19557.1032,-3300.3443543199996,-22857.447554320002
14,-1824.9734,-17829.6937,-3376.071,86.2777368,-19654.6671,-3289.7932631999997,-22944.4603632
15,-1800.5051,-17784.9797,-3442.9052,86.42247479999999,-19585.4848,-3356.4827252,-22941.967525199998
16,-1813.2229,-17825.7639,-3400.2153,87.39232056,-19638.986800000002,-3312.82297944,-22951.809779440002
17,-1799.9671,-17698.6684,-3443.8071,87.28431336,-19498.6355,-3356.52278664,-22855.158286640002
18,-1777.9464,-17871.8748,-3355.3205,88.074702,-19649.821200000002,-3267.245798,-22917.066998
19,-1774.2166,-17877.4999,-3383.0258,87.87860567999999,-19651.7165,-3295.14719432,-22946.863694319996

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1719.5241,-17268.5687,-3202.8077,80.04810888,-18988.0928,-3122.7595911199996,-22110.85239112
1,-1697.2905,-17390.7995,-3189.1594,84.04069464,-19088.09,-3105.11870536,-22193.20870536
2,-1693.592,-17252.5459,-3262.3482,82.8863208,-18946.1379,-3179.4618792,-22125.5997792
3,-1712.0897,-17264.3372,-3229.5034,81.28984968,-18976.426900000002,-3148.21355032,-22124.640450320003
4,-1711.5394,-17462.6048,-3128.5763,80.90783712,-19174.144200000002,-3047.6684628800003,-22221.812662880002
5,-1713.3315,-17377.4184,-3171.5608,81.50573736,-19090.7499,-3090.0550626400004,-22180.80496264
6,-1676.9574,-17271.0307,-3313.2699,84.2575248,-18947.9881,-3229.0123752,-22177.0004752
7,-1699.2054,-17157.1733,-3390.3234,84.30243984,-18856.378699999997,-3306.0209601600004,-22162.399660159997
8,-1692.4474,-17193.7409,-3315.3294,83.77240104,-18886.1883,-3231.55699896,-22117.74529896
9,-1686.9099,-17287.1128,-3267.0672,82.84393800000001,-18974.022699999998,-3184.223262,-22158.245961999997
10,-1700.5296,-17267.3691,-3249.4754,83.71239624,-18967.8987,-3165.7630037599997,-22133.66170376
11,-1700.9978,-17143.3514,-3364.5292,84.34873223999999,-18844.3492,-3280.18046776,-22124.52966776
12,-1674.5916,-17218.2695,-3320.0442,86.04175608,-18892.8611,-3234.0024439199997,-22126.863543919997
13,-1705.0075,-17086.8073,-3349.7552,83.67032592,-18791.8148,-3266.08487408,-22057.89967408
14,-1727.4246,-17142.7172,-3354.4862,84.91577831999999,-18870.141799999998,-3269.57042168,-22139.712221679998
15,-1700.836,-17115.8389,-3404.3872,85.06279656,-18816.674899999998,-3319.32440344,-22135.99930344
16,-1709.7306,-17159.1481,-3368.9788,86.1567372,-18868.878699999997,-3282.8220628,-22151.7007628
17,-1706.8922,-17056.0261,-3387.2873,85.07104776,-18762.918299999998,-3302.21625224,-22065.134552239997
18,-1674.6176,-17213.8554,-3310.925,86.38212023999999,-18888.473,-3224.5428797600002,-22113.01587976
19,-1670.7,-17237.8089,-3326.3276,86.0641236,-18908.5089,-3240.2634764,-22148.7723764

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-32.6514,-459.0247,-281.9604,11.23276104,-491.6761,-270.72763896,-762.40373896
1,-34.4885,-465.9533,-277.8828,10.587706559999999,-500.4418,-267.29509343999996,-767.7368934399999
2,-35.6253,-453.2132,-282.2576,10.81414944,-488.83849999999995,-271.44345056000003,-760.2819505599999
3,-35.7933,-435.3657,-286.1468,10.92528072,-471.159,-275.22151928,-746.3805192799999
4,-41.4531,-446.1515,-279.4782,10.54411056,-487.6046,-268.93408944000004,-756.53868944
5,-34.8026,-434.6207,-279.9173,10.49849352,-469.4233,-269.41880648,-738.84210648
6,-36.6542,-457.4851,-280.1826,10.5551172,-494.1393,-269.6274828,-763.7667827999999
7,-37.8421,-448.2515,-277.8578,10.56419136,-486.09360000000004,-267.29360864,-753.38720864
8,-39.0684,-454.9043,-281.0312,10.6154352,-493.9727,-270.41576480000003,-764.3884648
9,-34.9291,-442.2638,-283.5057,10.800540719999999,-477.1929,-272.70515928,-749.89805928
10,-38.9073,-439.0828,-279.2062,10.78903368,-477.99010000000004,-268.41716632000004,-746.4072663200001
11,-36.6917,-448.3461,-277.6774,10.772905680000001,-485.03779999999995,-266.90449431999997,-751.9422943199999
12,-35.7316,-450.501,-279.5427,10.80439992,-486.2326,-268.73830008000004,-754.97090008
13,-37.9118,-444.1108,-281.9407,10.53467856,-482.0226,-271.40602144,-753.42862144
14,-36.6563,-448.6676,-279.3833,10.56094416,-485.3239,-268.82235584,-754.1462558400001
15,-37.3332,-459.0724,-273.1965,10.63802952,-496.4056,-262.55847048000004,-758.96407048
16,-31.1547,-447.0963,-282.4351,10.761444,-478.251,-271.673656,-749.9246559999999
17,-32.1098,-443.6078,-282.8364,11.00947176,-475.7176,-271.82692824000003,-747.5445282400001
18,-32.287,-446.6926,-287.8331,11.066708879999998,-478.9796,-276.76639112,-755.74599112
19,-31.4394,-441.7057,-288.1929,11.20503456,-473.14509999999996,-276.98786544,-750.13296544

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-66.99179999999998,-204.5442999999995,236.2741999999999,-9.313464240000002,-271.53610000000174,226.96073575999964,-44.575364240002955
1,-64.08989999999987,-206.02619999999763,234.6846999999999,-8.919216000000004,-270.1160999999998,225.7654839999999,-44.350615999999945
2,-63.245899999999814,-207.07169999999877,234.9550999999998,-8.787998159999992,-270.31759999999656,226.16710184000004,-44.1504981599993
3,-65.20200000000004,-230.4521999999982,254.55209999999988,-8.934022080000016,-295.6541999999969,245.61807791999996,-50.03612207999606
4,-65.51650000000012,-198.75139999999732,232.00700000000006,-9.116917919999999,-264.26789999999767,222.89008208000024,-41.37781791999794
5,-66.2088000000001,-208.14960000000013,240.60770000000042,-8.87627088000001,-274.35839999999956,231.73142912000043,-42.62697087999777
6,-70.31660000000005,-220.7039999999996,244.99299999999982,-9.005690160000002,-291.02059999999875,235.9873098399998,-55.03329015999907
