Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1769.3341,-17695.908,-3527.8754,89.56622304,-19465.2421,-3438.30917696,-22903.55127696,19
1,-1788.9736,-17695.3183,-3509.7196,89.47433951999999,-19484.2919,-3420.24526048,-22904.537160480002,19
2,-1757.9816,-17692.2285,-3508.3356,92.05906248,-19450.2101,-3416.2765375199997,-22866.48663752,19
3,-1743.2672,-17719.8641,-3522.882,90.89799768,-19463.131299999997,-3431.98400232,-22895.11530232,19
4,-1776.1313,-17734.2936,-3501.6541,92.14956648,-19510.4249,-3409.50453352,-22919.929433520003,19
5,-1774.2651,-17765.7545,-3422.9212,90.27766944,-19540.0196,-3332.6435305600003,-22872.66313056,19
6,-1738.4426,-17851.4984,-3411.4393,91.10568239999999,-19589.941,-3320.3336176,-22910.274617599996,19
7,-1747.9801,-17799.7226,-3385.5095,90.15488064,-19547.7027,-3295.35461936,-22843.057319360003,19
8,-1760.2384,-17813.8776,-3404.6993,89.04790872,-19574.115999999998,-3315.65139128,-22889.76739128,19
9,-1772.0751,-17811.5949,-3413.3759,90.02175840000001,-19583.67,-3323.3541416,-22907.0241416,19
10,-1754.6238,-17923.87,-3290.4123,90.50577768,-19678.4938,-3199.90652232,-22878.40032232,19
11,-1758.445,-17797.6388,-3410.081,90.88809192000001,-19556.0838,-3319.19290808,-22875.27670808,19
12,-1777.0171,-17764.2712,-3399.6005,89.8551216,-19541.2883,-3309.7453784,-22851.0336784,19
13,-1771.8183,-17590.4882,-3604.6553,91.89201888,-19362.3065,-3512.76328112,-22875.069781119997,19
14,-1759.0271,-17534.5693,-3595.9926,92.81902248,-19293.5964,-3503.17357752,-22796.76997752,19
15,-1724.2513,-17674.9392,-3532.4576,93.1335732,-19399.1905,-3439.3240268,-22838.5145268,19
16,-1751.2868,-17673.622,-3498.95,91.65044304,-19424.9088,-3407.29955696,-22832.208356960004,19
17,-1764.074,-17785.3088,-3454.0072,88.96309992,-19549.3828,-3365.04410008,-22914.426900079998,19
18,-1773.8586,-17809.862,-3358.5444,88.48194408,-19583.7206,-3270.06245592,-22853.78305592,19
19,-1784.8616,-17744.4931,-3381.466,88.10727192,-19529.3547,-3293.3587280799998,-22822.713428080002,19
