Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-32.6514,-459.0247,-281.9604,11.23276104,-491.6761,-270.72763896,-762.40373896,14
1,-34.4885,-465.9533,-277.8828,10.587706559999999,-500.4418,-267.29509343999996,-767.7368934399999,14
2,-35.6253,-453.2132,-282.2576,10.81414944,-488.83849999999995,-271.44345056000003,-760.2819505599999,14
3,-35.7933,-435.3657,-286.1468,10.92528072,-471.159,-275.22151928,-746.3805192799999,14
4,-41.4531,-446.1515,-279.4782,10.54411056,-487.6046,-268.93408944000004,-756.53868944,14
5,-34.8026,-434.6207,-279.9173,10.49849352,-469.4233,-269.41880648,-738.84210648,14
6,-36.6542,-457.4851,-280.1826,10.5551172,-494.1393,-269.6274828,-763.7667827999999,14
7,-37.8421,-448.2515,-277.8578,10.56419136,-486.09360000000004,-267.29360864,-753.38720864,14
8,-39.0684,-454.9043,-281.0312,10.6154352,-493.9727,-270.41576480000003,-764.3884648,14
9,-34.9291,-442.2638,-283.5057,10.800540719999999,-477.1929,-272.70515928,-749.89805928,14
10,-38.9073,-439.0828,-279.2062,10.78903368,-477.99010000000004,-268.41716632000004,-746.4072663200001,14
11,-36.6917,-448.3461,-277.6774,10.772905680000001,-485.03779999999995,-266.90449431999997,-751.9422943199999,14
12,-35.7316,-450.501,-279.5427,10.80439992,-486.2326,-268.73830008000004,-754.97090008,14
13,-37.9118,-444.1108,-281.9407,10.53467856,-482.0226,-271.40602144,-753.42862144,14
14,-36.6563,-448.6676,-279.3833,10.56094416,-485.3239,-268.82235584,-754.1462558400001,14
15,-37.3332,-459.0724,-273.1965,10.63802952,-496.4056,-262.55847048000004,-758.96407048,14
16,-31.1547,-447.0963,-282.4351,10.761444,-478.251,-271.673656,-749.9246559999999,14
17,-32.1098,-443.6078,-282.8364,11.00947176,-475.7176,-271.82692824000003,-747.5445282400001,14
18,-32.287,-446.6926,-287.8331,11.066708879999998,-478.9796,-276.76639112,-755.74599112,14
19,-31.4394,-441.7057,-288.1929,11.20503456,-473.14509999999996,-276.98786544,-750.13296544,14
