Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1736.2509,-17776.937,-3248.9145,1982.0881,-1304.9962,-19513.1879,-2571.8226,-22085.0105,27
1,-1727.4352,-17702.5417,-3306.5876,1982.0739,-1306.238,-19429.9769,-2630.7517,-22060.728600000002,27
2,-1766.8883,-17739.7784,-3225.8458,1975.5534,-1298.5115,-19506.666699999998,-2548.8039,-22055.470599999997,27
3,-1741.2732,-17712.9014,-3327.592,1980.8123,-1303.6128,-19454.1746,-2650.3925,-22104.567099999997,27
4,-1756.168,-17801.5308,-3302.97,1982.3101,-1301.1304,-19557.698800000002,-2621.7902999999997,-22179.489100000006,27
5,-1741.7661,-17766.1203,-3291.4808,1978.5301,-1295.9259,-19507.8864,-2608.8765999999996,-22116.763,27
6,-1750.7154,-17772.1888,-3276.0037,1982.2393,-1300.8422,-19522.9042,-2594.6066,-22117.5108,27
7,-1775.283,-17871.9406,-3303.0592,1968.7447,-1291.621,-19647.2236,-2625.9355000000005,-22273.1591,27
8,-1741.295,-17623.0353,-3373.9948,1979.598,-1293.4399,-19364.3303,-2687.8367,-22052.167000000005,27
9,-1750.1999,-17739.6861,-3303.2964,1979.0688,-1297.8716,-19489.886,-2622.0992,-22111.985199999996,27
10,-1730.8368,-17831.1504,-3268.0174,1983.1134,-1298.1324,-19561.9872,-2583.0364,-22145.0236,27
11,-1748.6702,-17766.1012,-3250.1989,1978.0529,-1287.5941,-19514.7714,-2559.7401,-22074.5115,27
12,-1771.9889,-17877.0748,-3192.4138,1969.529,-1284.4781,-19649.0637,-2507.3629,-22156.4266,27
13,-1745.8043,-17831.4329,-3301.7774,1975.8038,-1287.2821,-19577.2372,-2613.2556999999997,-22190.492899999997,27
14,-1728.0242,-17902.6775,-3168.6615,1965.5364,-1280.9012,-19630.7017,-2484.0263000000004,-22114.728,27
15,-1771.6383,-18046.8895,-3061.228,1958.3638,-1270.5149,-19818.5278,-2373.3791,-22191.906899999998,27
16,-1739.9581,-17967.3015,-3159.1038,1960.8256,-1286.6309,-19707.2596,-2484.9091,-22192.168700000002,27
17,-1730.27,-17848.7777,-3195.8301,1974.065,-1291.4058,-19579.0477,-2513.1709,-22092.2186,27
18,-1742.6383,-17905.4028,-3149.9676,1978.7569,-1293.865,-19648.0411,-2465.0757,-22113.1168,27
19,-1752.8238,-17891.2587,-3182.1172,1969.8881,-1289.215,-19644.082499999997,-2501.4441,-22145.526599999997,27
