Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-37.1238,-487.2908,-234.8437,10.4162112,-524.4146,-224.42748880000002,-748.8420887999999,29
1,-36.4098,-440.1242,-272.1169,10.84685616,-476.534,-261.27004383999997,-737.80404384,29
2,-43.0593,-465.3836,-265.9528,10.335524399999999,-508.4429,-255.61727560000003,-764.0601756,29
3,-40.0735,-492.0405,-241.6047,10.42162488,-532.114,-231.18307512,-763.29707512,29
4,-41.0437,-468.2187,-255.4067,10.12188744,-509.2624,-245.28481256,-754.54721256,29
5,-42.1697,-488.6223,-238.2669,9.32022792,-530.792,-228.94667207999998,-759.73867208,29
6,-41.9266,-474.0037,-260.5097,10.2309912,-515.9303,-250.2787088,-766.2090088000001,29
7,-40.3768,-461.4606,-268.4314,10.510606079999999,-501.8374,-257.92079392,-759.75819392,29
8,-38.0803,-492.4137,-230.0791,10.3830408,-530.494,-219.6960592,-750.1900592000001,29
9,-42.5574,-457.9273,-261.9776,10.0426104,-500.4847,-251.9349896,-752.4196896,29
10,-43.0864,-449.264,-269.0054,10.355473439999999,-492.35040000000004,-258.64992656,-751.0003265600001,29
11,-38.0965,-436.0768,-279.6744,10.27946736,-474.1733,-269.39493264,-743.56823264,29
12,-43.5417,-472.497,-261.7425,10.339476479999998,-516.0387000000001,-251.40302352,-767.4417235200001,29
13,-42.7317,-443.8032,-275.3386,10.20014784,-486.5349,-265.13845216,-751.6733521599999,29
14,-39.3064,-445.9927,-276.7841,10.111437359999998,-485.2991,-266.67266264,-751.9717626400001,29
15,-36.201,-459.622,-272.311,10.55613096,-495.82300000000004,-261.75486903999996,-757.57786904,29
16,-39.7147,-447.7239,-276.4271,10.65568536,-487.4386,-265.77141464,-753.21001464,29
17,-37.7508,-436.17,-286.8067,10.80725472,-473.9208,-275.99944528,-749.92024528,29
18,-34.8781,-423.7389,-296.0342,11.57000328,-458.617,-284.46419672,-743.08119672,29
19,-32.0225,-436.2636,-292.1709,11.35186704,-468.2861,-280.81903296,-749.10513296,29
