Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-35.9493,-441.4744,-275.2431,135.6998,-132.3895,-477.4237,-271.93280000000004,-749.3565,30
1,-34.4846,-431.9669,-270.6853,136.9992,-131.7565,-466.4515,-265.44259999999997,-731.8941,30
2,-36.75,-429.3473,-268.9076,135.8605,-132.8108,-466.0973,-265.8579,-731.9552,30
3,-36.0481,-430.5772,-278.5551,140.3964,-137.3305,-466.6253,-275.4892,-742.1145,30
4,-34.9474,-440.082,-274.8461,138.171,-137.9759,-475.0294,-274.65099999999995,-749.6804000000001,30
5,-30.7228,-432.0335,-286.7365,141.6061,-140.7791,-462.7563,-285.9095,-748.6658,30
6,-32.1271,-411.0865,-285.7447,138.0103,-134.9805,-443.2136,-282.71490000000006,-725.9285,30
7,-30.217,-423.8816,-285.1318,136.659,-136.9507,-454.0986,-285.4235,-739.5220999999999,30
8,-30.7521,-442.7814,-274.184,138.9789,-136.8272,-473.5335,-272.0323,-745.5657999999999,30
9,-31.9975,-432.4035,-282.4734,139.8862,-137.4379,-464.401,-280.02510000000007,-744.4261,30
10,-27.7609,-434.8381,-280.7231,138.7805,-136.8911,-462.599,-278.8337,-741.4327000000001,30
11,-30.3881,-423.2272,-297.6051,140.2925,-138.0697,-453.6153,-295.3823,-748.9975999999999,30
12,-29.8003,-425.4124,-295.6194,141.1997,-139.1381,-455.2127,-293.5578,-748.7705,30
13,-27.8965,-463.3758,-260.7232,139.0735,-137.2903,-491.27230000000003,-258.94000000000005,-750.2123,30
14,-25.7346,-455.1915,-275.4686,137.9914,-134.7813,-480.9261,-272.25849999999997,-753.1846,30
15,-36.3852,-455.2413,-272.5123,134.6461,-131.3355,-491.6265,-269.20169999999996,-760.8282,30
16,-34.3465,-459.1426,-269.7576,137.6843,-134.8358,-493.4891,-266.9091,-760.3982000000001,30
17,-42.5322,-477.0636,-260.3977,131.9103,-127.6905,-519.5958,-256.17789999999997,-775.7737000000001,30
18,-42.6126,-467.5115,-265.9246,129.9258,-125.3693,-510.1241,-261.36809999999997,-771.4922,30
19,-43.6529,-476.3806,-256.1585,128.721,-124.6572,-520.0335,-252.0947,-772.1282,30
