Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1737.7527,-17851.467,-3269.3612,1976.8386,-1300.4734,-19589.2197,-2592.996,-22182.2157,30
1,-1764.0271,-17682.9277,-3301.1045,1989.3787,-1311.1922,-19446.9548,-2622.9179999999997,-22069.8728,30
2,-1737.2327,-17778.9071,-3259.479,1989.2512,-1319.3337,-19516.1398,-2589.5615,-22105.7013,30
3,-1766.1857,-17679.7049,-3305.2843,1986.4162,-1313.2655,-19445.8906,-2632.1336,-22078.0242,30
4,-1744.6558,-17827.6575,-3258.1581,1982.0077,-1323.3768,-19572.3133,-2599.5272,-22171.8405,30
5,-1709.6222,-17801.0981,-3257.6294,1989.8371,-1319.6338,-19510.7203,-2587.4260999999997,-22098.146399999998,30
6,-1697.7953,-17808.8341,-3254.7372,1987.4131,-1316.3883,-19506.6294,-2583.7124000000003,-22090.3418,30
7,-1716.118,-17784.2409,-3302.8866,1989.9363,-1328.0644,-19500.3589,-2641.0146999999997,-22141.373599999995,30
8,-1790.9122,-17647.6203,-3338.7766,1975.3738,-1302.7022,-19438.532499999998,-2666.105,-22104.637499999997,30
9,-1740.406,-17855.082,-3178.9445,1980.9588,-1297.5837,-19595.487999999998,-2495.5694,-22091.057399999998,30
10,-1708.0585,-17792.164,-3224.5717,1991.5522,-1308.8266,-19500.2225,-2541.8460999999998,-22042.0686,30
11,-1779.4752,-17651.6522,-3366.3259,1991.5144,-1313.929,-19431.1274,-2688.7405,-22119.8679,30
12,-1741.6258,-17748.0235,-3275.1034,1986.1137,-1307.4476,-19489.6493,-2596.4372999999996,-22086.0866,30
13,-1736.3764,-17875.6973,-3249.7043,1976.4511,-1311.1766,-19612.0737,-2584.4298,-22196.503500000003,30
14,-1780.6455,-17618.1993,-3373.6757,1983.7134,-1304.3037,-19398.8448,-2694.2659999999996,-22093.1108,30
15,-1735.6995,-17780.2546,-3274.9998,1966.1364,-1291.0523,-19515.9541,-2599.9157,-22115.8698,30
16,-1751.9552,-17805.4852,-3280.5521,1971.9718,-1292.5676,-19557.4404,-2601.1479,-22158.5883,30
17,-1777.8083,-17765.4234,-3267.1666,1978.1946,-1293.7376,-19543.2317,-2582.7096,-22125.941300000002,30
18,-1765.498,-17779.0796,-3272.1093,1968.0926,-1287.3185,-19544.5776,-2591.3352000000004,-22135.912800000002,30
19,-1792.6709,-17723.7043,-3286.5338,1977.6229,-1289.0928,-19516.375200000002,-2598.0037,-22114.378900000003,30
