Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1672.4517,-17107.8884,-3346.2605,87.20302679999999,-18780.3401,-3259.0574732,-22039.3975732,19
1,-1671.247,-17125.4805,-3324.9917,86.46932736,-18796.7275,-3238.52237264,-22035.24987264,19
2,-1686.4948,-17177.8648,-3318.455,83.96333856,-18864.3596,-3234.49166144,-22098.85126144,19
3,-1692.0896,-17103.4241,-3338.6866,85.67621496,-18795.5137,-3253.01038504,-22048.52408504,19
4,-1684.6063,-17356.7503,-3123.611,83.41713504,-19041.3566,-3040.1938649599997,-22081.55046496,19
5,-1687.1458,-17302.1614,-3148.1751,82.92559247999999,-18989.3072,-3065.24950752,-22054.556707519998,19
6,-1691.9867,-17301.7885,-3163.3217,84.81345768,-18993.7752,-3078.50824232,-22072.28344232,19
7,-1664.0346,-17435.2354,-3040.7097,82.82442096,-19099.27,-2957.8852790399997,-22057.15527904,19
8,-1674.4228,-17345.7905,-3057.8299,83.06605152,-19020.2133,-2974.76384848,-21994.97714848,19
9,-1671.7079,-17411.9433,-3058.0918,82.51873416,-19083.6512,-2975.5730658400003,-22059.224265840003,19
10,-1667.7542,-17175.3506,-3254.0418,85.60843344,-18843.1048,-3168.4333665599997,-22011.53816656,19
11,-1629.4721,-17295.4804,-3157.4888,83.78528472,-18924.9525,-3073.70351528,-21998.656015279998,19
12,-1724.9582,-17243.2069,-3080.8846,80.18368128,-18968.165100000002,-3000.7009187199997,-21968.866018720004,19
13,-1673.918,-17323.498,-3110.0673,84.20921136,-18997.416,-3025.85808864,-22023.27408864,19
14,-1704.5406,-17256.5004,-3166.3845,82.36372967999999,-18961.041,-3084.0207703200003,-22045.06177032,19
15,-1668.7065,-17292.0802,-3174.5536,82.31472504,-18960.7867,-3092.23887496,-22053.02557496,19
16,-1704.5943,-17264.4897,-3207.1874,83.48709312,-18969.084,-3123.70030688,-22092.78430688,19
17,-1659.7408,-17197.1937,-3207.6363,84.80716848,-18856.9345,-3122.82913152,-21979.76363152,19
18,-1666.2013,-17334.2674,-3136.4734,82.76058504,-19000.4687,-3053.71281496,-22054.18151496,19
19,-1689.7117,-17331.7829,-3148.975,83.56672368,-19021.494599999998,-3065.40827632,-22086.902876319997,19
