Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-41.6493,-471.2617,-257.33,10.14624432,-512.9110000000001,-247.18375568,-760.0947556799999,33
1,-38.2438,-458.5328,-261.562,9.784184400000001,-496.77660000000003,-251.7778156,-748.5544156000001,33
2,-38.9159,-452.9006,-265.6137,9.93883032,-491.8165,-255.67486968,-747.49136968,33
3,-39.1869,-459.8052,-266.5261,10.25307288,-498.9921,-256.27302712,-755.26512712,33
4,-40.3338,-464.7415,-270.8409,9.95661864,-505.07529999999997,-260.88428136,-765.9595813599999,33
5,-37.4272,-456.468,-270.8819,10.170139679999998,-493.89520000000005,-260.71176032,-754.60696032,33
6,-43.6701,-441.1709,-270.0873,10.214180639999999,-484.841,-259.87311936000003,-744.71411936,33
7,-36.7928,-460.9175,-265.3759,10.39328424,-497.7103,-254.98261576,-752.69291576,33
8,-41.5951,-463.7242,-271.0501,10.019409119999999,-505.3193,-261.03069088,-766.3499908800001,33
9,-36.9337,-466.4749,-264.8634,10.10558448,-503.4086,-254.75781552,-758.16641552,33
10,-34.1865,-455.1991,-268.0584,9.90087336,-489.3856,-258.15752664,-747.54312664,33
11,-37.4273,-453.3608,-273.0814,9.99571968,-490.7881,-263.08568032,-753.87378032,33
12,-39.8845,-451.854,-275.8314,10.30534848,-491.7385,-265.52605151999995,-757.2645515199999,33
13,-31.5395,-470.9579,-263.0334,10.433068559999999,-502.49739999999997,-252.60033143999996,-755.09773144,33
14,-46.8087,-455.1234,-273.9447,9.80353584,-501.9321,-264.14116416,-766.07326416,33
15,-42.2297,-478.5318,-247.6667,9.475316639999999,-520.7615,-238.19138336,-758.95288336,33
16,-43.0277,-462.4746,-266.7938,9.88894584,-505.5023,-256.90485415999996,-762.40715416,33
17,-44.9817,-463.1487,-265.6687,9.64389168,-508.1304,-256.02480832,-764.1552083199999,33
18,-42.329,-450.2624,-274.5113,10.25129808,-492.5914,-264.26000192,-756.8514019200001,33
19,-44.5074,-465.4136,-255.4434,10.185307199999999,-509.921,-245.2580928,-755.1790927999999,33
